Location Name,Date,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles
Adams,April 30 2017,2,3,5,17199,17204
Adams,April 30 2018,5,4,9,17671,17680
Adams,April 30 2019,5,6,11,17759,17770
Adams,April 30 2020,7,7,14,17960,17974
Adams,April 30 2021,11,9,20,18458,18478
Adams,April 30 2022,16,10,26,18462,18488
Adams,April 30 2023,26,12,38,18361,18399
Adams,August 31 2017,3,3,6,17278,17284
Adams,August 31 2018,5,5,10,17855,17865
Adams,August 31 2019,5,5,10,17979,17989
Adams,August 31 2020,9,7,16,18169,18185
Adams,August 31 2021,16,14,30,18452,18482
Adams,August 31 2022,22,9,31,18399,18430
Adams,August 31 2023,28,12,40,18057,18097
Adams,December 31 2017,4,5,9,17533,17542
Adams,December 31 2018,5,6,11,17891,17902
Adams,December 31 2019,6,7,13,18132,18145
Adams,December 31 2020,10,7,17,18296,18313
Adams,December 31 2021,17,14,31,18499,18530
Adams,December 31 2022,24,11,35,18413,18448
Adams,February 28 2017,2,2,4,17196,17200
Adams,February 28 2018,5,4,9,17594,17603
Adams,February 28 2019,4,6,10,17778,17788
Adams,February 28 2021,10,6,16,18318,18334
Adams,February 28 2022,17,14,31,18476,18507
Adams,February 28 2023,23,11,34,18397,18431
Adams,February 29 2020,7,7,14,18132,18146
Adams,January 31 2017,1,1,2,17251,17253
Adams,January 31 2018,4,4,8,17588,17596
Adams,January 31 2019,5,6,11,17882,17893
Adams,January 31 2020,7,7,14,18122,18136
Adams,January 31 2021,10,6,16,18317,18333
Adams,January 31 2022,17,14,31,18472,18503
Adams,January 31 2023,23,11,34,18405,18439
Adams,July 31 2017,3,3,6,17305,17311
Adams,July 31 2018,5,5,10,17800,17810
Adams,July 31 2019,5,6,11,17965,17976
Adams,July 31 2020,9,7,16,18147,18163
Adams,July 31 2021,16,12,28,18428,18456
Adams,July 31 2022,20,10,30,18393,18423
Adams,July 31 2023,27,12,39,18212,18251
Adams,June 30 2017,2,3,5,17308,17313
Adams,June 30 2018,5,5,10,17779,17789
Adams,June 30 2019,5,6,11,17883,17894
Adams,June 30 2020,9,7,16,18047,18063
Adams,June 30 2021,16,11,27,18419,18446
Adams,June 30 2022,18,10,28,18399,18427
Adams,June 30 2023,28,12,40,18330,18370
Adams,March 31 2017,2,4,6,17176,17182
Adams,March 31 2018,5,4,9,17619,17628
Adams,March 31 2019,4,6,10,17735,17745
Adams,March 31 2020,7,7,14,18108,18122
Adams,March 31 2021,10,7,17,18370,18387
Adams,March 31 2022,16,11,27,18467,18494
Adams,March 31 2023,25,11,36,18393,18429
Adams,May 31 2017,2,3,5,17274,17279
Adams,May 31 2018,5,5,10,17753,17763
Adams,May 31 2019,5,6,11,17839,17850
Adams,May 31 2020,8,7,15,17934,17949
Adams,May 31 2021,11,9,20,18415,18435
Adams,May 31 2022,16,10,26,18428,18454
Adams,May 31 2023,27,12,39,18355,18394
Adams,November 30 2017,3,5,8,17496,17504
Adams,November 30 2018,5,5,10,17907,17917
Adams,November 30 2019,6,7,13,18110,18123
Adams,November 30 2020,10,6,16,18266,18282
Adams,November 30 2021,16,14,30,18463,18493
Adams,November 30 2022,23,11,34,18434,18468
Adams,October 31 2017,3,3,6,17415,17421
Adams,October 31 2018,5,5,10,17869,17879
Adams,October 31 2019,6,6,12,18065,18077
Adams,October 31 2020,8,7,15,18269,18284
Adams,October 31 2021,16,14,30,18441,18471
Adams,October 31 2022,23,12,35,18470,18505
Adams,September 30 2017,3,3,6,17383,17389
Adams,September 30 2018,5,5,10,17838,17848
Adams,September 30 2019,5,5,10,18025,18035
Adams,September 30 2020,8,7,15,18225,18240
Adams,September 30 2021,16,14,30,18446,18476
Adams,September 30 2022,23,10,33,18435,18468
Adams,September 30 2023,30,12,42,17686,17728
Asotin,April 30 2017,6,2,8,18845,18853
Asotin,April 30 2018,8,6,14,19232,19246
Asotin,April 30 2019,12,8,20,19288,19308
Asotin,April 30 2020,16,12,28,19060,19088
Asotin,April 30 2021,19,14,33,19425,19458
Asotin,April 30 2022,24,19,43,19450,19493
Asotin,April 30 2023,33,21,54,18986,19040
Asotin,August 31 2017,8,5,13,18957,18970
Asotin,August 31 2018,11,8,19,19311,19330
Asotin,August 31 2019,12,7,19,19325,19344
Asotin,August 31 2020,17,14,31,19022,19053
Asotin,August 31 2021,21,17,38,19480,19518
Asotin,August 31 2022,24,18,42,19291,19333
Asotin,August 31 2023,38,24,62,18798,18860
Asotin,December 31 2017,8,5,13,19060,19073
Asotin,December 31 2018,12,9,21,19359,19380
Asotin,December 31 2019,14,9,23,19387,19410
Asotin,December 31 2020,16,13,29,19087,19116
Asotin,December 31 2021,22,17,39,19468,19507
Asotin,December 31 2022,29,20,49,19161,19210
Asotin,February 28 2017,4,3,7,18798,18805
Asotin,February 28 2018,8,5,13,19166,19179
Asotin,February 28 2019,12,9,21,19326,19347
Asotin,February 28 2021,17,14,31,19180,19211
Asotin,February 28 2022,22,18,40,19376,19416
Asotin,February 28 2023,30,20,50,19139,19189
Asotin,February 29 2020,16,11,27,19365,19392
Asotin,January 31 2017,4,3,7,18805,18812
Asotin,January 31 2018,8,5,13,19105,19118
Asotin,January 31 2019,12,9,21,19374,19395
Asotin,January 31 2020,17,11,28,19442,19470
Asotin,January 31 2021,16,13,29,19130,19159
Asotin,January 31 2022,23,17,40,19397,19437
Asotin,January 31 2023,30,20,50,19164,19214
Asotin,July 31 2017,8,4,12,18969,18981
Asotin,July 31 2018,11,8,19,19264,19283
Asotin,July 31 2019,12,8,20,19317,19337
Asotin,July 31 2020,16,12,28,19030,19058
Asotin,July 31 2021,21,17,38,19473,19511
Asotin,July 31 2022,24,19,43,19322,19365
Asotin,July 31 2023,36,24,60,18928,18988
Asotin,June 30 2017,6,3,9,18927,18936
Asotin,June 30 2018,9,6,15,19217,19232
Asotin,June 30 2019,12,8,20,19307,19327
Asotin,June 30 2020,16,12,28,18958,18986
Asotin,June 30 2021,20,17,37,19517,19554
Asotin,June 30 2022,23,19,42,19447,19489
Asotin,June 30 2023,35,22,57,19025,19082
Asotin,March 31 2017,5,2,7,18845,18852
Asotin,March 31 2018,8,5,13,19218,19231
Asotin,March 31 2019,12,9,21,19292,19313
Asotin,March 31 2020,16,12,28,19262,19290
Asotin,March 31 2021,17,14,31,19292,19323
Asotin,March 31 2022,22,18,40,19408,19448
Asotin,March 31 2023,31,21,52,19086,19138
Asotin,May 31 2017,6,3,9,18865,18874
Asotin,May 31 2018,8,6,14,19232,19246
Asotin,May 31 2019,12,8,20,19326,19346
Asotin,May 31 2020,16,12,28,18924,18952
Asotin,May 31 2021,19,14,33,19480,19513
Asotin,May 31 2022,23,19,42,19433,19475
Asotin,May 31 2023,34,20,54,19027,19081
Asotin,November 30 2017,7,5,12,19064,19076
Asotin,November 30 2018,12,9,21,19346,19367
Asotin,November 30 2019,13,8,21,19348,19369
Asotin,November 30 2020,17,14,31,19075,19106
Asotin,November 30 2021,21,17,38,19510,19548
Asotin,November 30 2022,29,20,49,19195,19244
Asotin,October 31 2017,7,5,12,19000,19012
Asotin,October 31 2018,12,9,21,19349,19370
Asotin,October 31 2019,12,8,20,19337,19357
Asotin,October 31 2020,17,14,31,19085,19116
Asotin,October 31 2021,21,17,38,19515,19553
Asotin,October 31 2022,26,19,45,19234,19279
Asotin,September 30 2017,7,5,12,18968,18980
Asotin,September 30 2018,11,8,19,19308,19327
Asotin,September 30 2019,12,8,20,19312,19332
Asotin,September 30 2020,17,14,31,19090,19121
Asotin,September 30 2021,20,17,37,19488,19525
Asotin,September 30 2022,25,19,44,19301,19345
Asotin,September 30 2023,39,25,64,18493,18557
Benton,April 30 2017,143,140,283,167969,168252
Benton,April 30 2018,178,188,366,171791,172157
Benton,April 30 2019,248,263,511,174949,175460
Benton,April 30 2020,348,321,669,177025,177694
Benton,April 30 2021,496,377,873,179761,180634
Benton,April 30 2022,716,446,1162,179036,180198
Benton,April 30 2023,1110,547,1657,178700,180357
Benton,August 31 2017,161,147,308,169200,169508
Benton,August 31 2018,189,198,387,173429,173816
Benton,August 31 2019,280,291,571,176505,177076
Benton,August 31 2020,380,322,702,177323,178025
Benton,August 31 2021,567,409,976,179782,180758
Benton,August 31 2022,820,472,1292,178737,180029
Benton,August 31 2023,1227,579,1806,175622,177428
Benton,December 31 2017,172,168,340,170797,171137
Benton,December 31 2018,227,235,462,174479,174941
Benton,December 31 2019,315,308,623,177712,178335
Benton,December 31 2020,440,355,795,178169,178964
Benton,December 31 2021,639,445,1084,179780,180864
Benton,December 31 2022,943,500,1443,179143,180586
Benton,February 28 2017,134,133,267,167386,167653
Benton,February 28 2018,175,179,354,171200,171554
Benton,February 28 2019,233,245,478,174534,175012
Benton,February 28 2021,460,362,822,178441,179263
Benton,February 28 2022,664,451,1115,179446,180561
Benton,February 28 2023,1004,519,1523,179179,180702
Benton,February 29 2020,338,320,658,177871,178529
Benton,January 31 2017,129,129,258,167665,167923
Benton,January 31 2018,175,179,354,171326,171680
Benton,January 31 2019,232,243,475,174829,175304
Benton,January 31 2020,337,315,652,177863,178515
Benton,January 31 2021,453,358,811,178463,179274
Benton,January 31 2022,654,453,1107,179517,180624
Benton,January 31 2023,974,512,1486,179294,180780
Benton,July 31 2017,155,148,303,168792,169095
Benton,July 31 2018,193,197,390,172818,173208
Benton,July 31 2019,270,289,559,176222,176781
Benton,July 31 2020,373,321,694,177166,177860
Benton,July 31 2021,540,397,937,179899,180836
Benton,July 31 2022,783,462,1245,178760,180005
Benton,July 31 2023,1196,572,1768,176897,178665
Benton,June 30 2017,148,143,291,168560,168851
Benton,June 30 2018,192,199,391,172496,172887
Benton,June 30 2019,259,279,538,175694,176232
Benton,June 30 2020,359,321,680,176912,177592
Benton,June 30 2021,518,394,912,180006,180918
Benton,June 30 2022,754,461,1215,178887,180102
Benton,June 30 2023,1166,566,1732,177778,179510
Benton,March 31 2017,140,139,279,167780,168059
Benton,March 31 2018,176,187,363,171573,171936
Benton,March 31 2019,236,251,487,174514,175001
Benton,March 31 2020,344,319,663,177669,178332
Benton,March 31 2021,466,369,835,179010,179845
Benton,March 31 2022,699,444,1143,179331,180474
Benton,March 31 2023,1057,533,1590,179037,180627
Benton,May 31 2017,146,142,288,168255,168543
Benton,May 31 2018,188,195,383,172282,172665
Benton,May 31 2019,253,272,525,175471,175996
Benton,May 31 2020,354,321,675,176623,177298
Benton,May 31 2021,504,385,889,179746,180635
Benton,May 31 2022,731,455,1186,178775,179961
Benton,May 31 2023,1143,558,1701,178283,179984
Benton,November 30 2017,165,160,325,170376,170701
Benton,November 30 2018,210,224,434,174220,174654
Benton,November 30 2019,310,308,618,177506,178124
Benton,November 30 2020,426,348,774,177876,178650
Benton,November 30 2021,625,435,1060,179626,180686
Benton,November 30 2022,920,492,1412,179266,180678
Benton,October 31 2017,164,155,319,169791,170110
Benton,October 31 2018,192,217,409,173991,174400
Benton,October 31 2019,307,302,609,177297,177906
Benton,October 31 2020,403,339,742,177723,178465
Benton,October 31 2021,595,426,1021,179685,180706
Benton,October 31 2022,873,486,1359,179057,180416
Benton,September 30 2017,163,150,313,169529,169842
Benton,September 30 2018,188,209,397,173770,174167
Benton,September 30 2019,291,297,588,176829,177417
Benton,September 30 2020,394,329,723,177449,178172
Benton,September 30 2021,581,414,995,179910,180905
Benton,September 30 2022,838,481,1319,178954,180273
Benton,September 30 2023,1264,589,1853,172393,174246
Chelan,April 30 2017,55,31,86,72901,72987
Chelan,April 30 2018,98,45,143,75161,75304
Chelan,April 30 2019,147,66,213,76464,76677
Chelan,April 30 2020,224,80,304,76688,76992
Chelan,April 30 2021,314,93,407,77735,78142
Chelan,April 30 2022,447,124,571,77576,78147
Chelan,April 30 2023,629,155,784,77248,78032
Chelan,August 31 2017,72,36,108,73671,73779
Chelan,August 31 2018,114,55,169,75705,75874
Chelan,August 31 2019,165,70,235,76816,77051
Chelan,August 31 2020,248,80,328,76847,77175
Chelan,August 31 2021,364,102,466,77798,78264
Chelan,August 31 2022,491,134,625,77226,77851
Chelan,August 31 2023,692,172,864,76277,77141
Chelan,December 31 2017,86,38,124,74645,74769
Chelan,December 31 2018,140,61,201,76188,76389
Chelan,December 31 2019,201,78,279,77168,77447
Chelan,December 31 2020,278,88,366,77302,77668
Chelan,December 31 2021,408,114,522,77787,78309
Chelan,December 31 2022,547,143,690,77351,78041
Chelan,February 28 2017,55,29,84,73003,73087
Chelan,February 28 2018,94,39,133,74904,75037
Chelan,February 28 2019,145,66,211,76252,76463
Chelan,February 28 2021,301,88,389,77364,77753
Chelan,February 28 2022,429,121,550,77633,78183
Chelan,February 28 2023,583,152,735,77433,78168
Chelan,February 29 2020,216,78,294,77176,77470
Chelan,January 31 2017,54,28,82,73158,73240
Chelan,January 31 2018,94,38,132,74910,75042
Chelan,January 31 2019,140,64,204,76310,76514
Chelan,January 31 2020,213,77,290,77187,77477
Chelan,January 31 2021,294,87,381,77319,77700
Chelan,January 31 2022,421,117,538,77642,78180
Chelan,January 31 2023,569,147,716,77452,78168
Chelan,July 31 2017,68,35,103,73461,73564
Chelan,July 31 2018,112,52,164,75523,75687
Chelan,July 31 2019,161,68,229,76776,77005
Chelan,July 31 2020,240,82,322,76856,77178
Chelan,July 31 2021,350,101,451,77811,78262
Chelan,July 31 2022,481,125,606,77273,77879
Chelan,July 31 2023,673,167,840,76794,77634
Chelan,June 30 2017,67,37,104,73344,73448
Chelan,June 30 2018,110,53,163,75426,75589
Chelan,June 30 2019,157,68,225,76631,76856
Chelan,June 30 2020,231,78,309,76702,77011
Chelan,June 30 2021,336,99,435,77867,78302
Chelan,June 30 2022,464,126,590,77404,77994
Chelan,June 30 2023,667,164,831,77070,77901
Chelan,March 31 2017,55,30,85,72896,72981
Chelan,March 31 2018,96,41,137,75067,75204
Chelan,March 31 2019,144,67,211,76280,76491
Chelan,March 31 2020,220,79,299,77030,77329
Chelan,March 31 2021,304,94,398,77518,77916
Chelan,March 31 2022,437,122,559,77635,78194
Chelan,March 31 2023,603,151,754,77344,78098
Chelan,May 31 2017,60,36,96,73121,73217
Chelan,May 31 2018,103,49,152,75319,75471
Chelan,May 31 2019,153,67,220,76576,76796
Chelan,May 31 2020,228,78,306,76541,76847
Chelan,May 31 2021,322,98,420,77826,78246
Chelan,May 31 2022,452,126,578,77432,78010
Chelan,May 31 2023,646,160,806,77215,78021
Chelan,November 30 2017,83,36,119,74350,74469
Chelan,November 30 2018,135,60,195,76143,76338
Chelan,November 30 2019,196,75,271,77156,77427
Chelan,November 30 2020,271,84,355,77149,77504
Chelan,November 30 2021,400,113,513,77790,78303
Chelan,November 30 2022,534,142,676,77390,78066
Chelan,October 31 2017,77,36,113,74205,74318
Chelan,October 31 2018,126,59,185,75988,76173
Chelan,October 31 2019,191,75,266,77146,77412
Chelan,October 31 2020,265,82,347,77137,77484
Chelan,October 31 2021,385,110,495,77747,78242
Chelan,October 31 2022,514,140,654,77254,77908
Chelan,September 30 2017,75,37,112,73915,74027
Chelan,September 30 2018,117,59,176,75829,76005
Chelan,September 30 2019,174,71,245,76925,77170
Chelan,September 30 2020,260,80,340,77029,77369
Chelan,September 30 2021,375,104,479,77858,78337
Chelan,September 30 2022,499,135,634,77202,77836
Chelan,September 30 2023,701,183,884,74843,75727
Clallam,April 30 2017,80,68,148,69083,69231
Clallam,April 30 2018,117,105,222,70964,71186
Clallam,April 30 2019,160,132,292,72136,72428
Clallam,April 30 2020,220,166,386,72029,72415
Clallam,April 30 2021,310,206,516,72385,72901
Clallam,April 30 2022,405,241,646,71808,72454
Clallam,April 30 2023,537,278,815,70764,71579
Clallam,August 31 2017,96,79,175,69603,69778
Clallam,August 31 2018,128,115,243,71589,71832
Clallam,August 31 2019,185,148,333,72547,72880
Clallam,August 31 2020,240,171,411,71644,72055
Clallam,August 31 2021,351,220,571,72520,73091
Clallam,August 31 2022,439,247,686,71405,72091
Clallam,August 31 2023,615,297,912,69684,70596
Clallam,December 31 2017,99,91,190,70273,70463
Clallam,December 31 2018,150,124,274,71992,72266
Clallam,December 31 2019,197,157,354,72732,73086
Clallam,December 31 2020,274,185,459,71745,72204
Clallam,December 31 2021,384,239,623,72498,73121
Clallam,December 31 2022,490,262,752,71294,72046
Clallam,February 28 2017,75,64,139,69004,69143
Clallam,February 28 2018,109,101,210,70644,70854
Clallam,February 28 2019,153,127,280,71918,72198
Clallam,February 28 2021,283,195,478,71883,72361
Clallam,February 28 2022,394,243,637,72230,72867
Clallam,February 28 2023,516,272,788,71153,71941
Clallam,February 29 2020,207,163,370,72635,73005
Clallam,January 31 2017,73,64,137,69043,69180
Clallam,January 31 2018,106,95,201,70561,70762
Clallam,January 31 2019,152,128,280,72031,72311
Clallam,January 31 2020,204,163,367,72760,73127
Clallam,January 31 2021,282,190,472,71832,72304
Clallam,January 31 2022,392,241,633,72368,73001
Clallam,January 31 2023,508,267,775,71215,71990
Clallam,July 31 2017,93,77,170,69458,69628
Clallam,July 31 2018,127,111,238,71453,71691
Clallam,July 31 2019,178,144,322,72446,72768
Clallam,July 31 2020,238,169,407,71746,72153
Clallam,July 31 2021,342,220,562,72488,73050
Clallam,July 31 2022,435,246,681,71534,72215
Clallam,July 31 2023,586,292,878,70150,71028
Clallam,June 30 2017,90,76,166,69386,69552
Clallam,June 30 2018,124,112,236,71352,71588
Clallam,June 30 2019,174,141,315,72235,72550
Clallam,June 30 2020,229,168,397,71846,72243
Clallam,June 30 2021,330,217,547,72506,73053
Clallam,June 30 2022,424,249,673,71702,72375
Clallam,June 30 2023,567,283,850,70461,71311
Clallam,March 31 2017,77,65,142,69112,69254
Clallam,March 31 2018,119,104,223,70817,71040
Clallam,March 31 2019,154,129,283,71931,72214
Clallam,March 31 2020,215,166,381,72470,72851
Clallam,March 31 2021,300,199,499,72068,72567
Clallam,March 31 2022,403,240,643,72019,72662
Clallam,March 31 2023,525,275,800,70964,71764
Clallam,May 31 2017,84,74,158,69159,69317
Clallam,May 31 2018,119,110,229,71194,71423
Clallam,May 31 2019,167,137,304,72307,72611
Clallam,May 31 2020,223,165,388,71779,72167
Clallam,May 31 2021,322,208,530,72422,72952
Clallam,May 31 2022,411,244,655,71720,72375
Clallam,May 31 2023,554,280,834,70567,71401
Clallam,November 30 2017,98,86,184,70045,70229
Clallam,November 30 2018,147,121,268,71934,72202
Clallam,November 30 2019,196,153,349,72747,73096
Clallam,November 30 2020,263,176,439,71647,72086
Clallam,November 30 2021,373,238,611,72613,73224
Clallam,November 30 2022,478,261,739,71306,72045
Clallam,October 31 2017,96,85,181,69867,70048
Clallam,October 31 2018,136,119,255,71868,72123
Clallam,October 31 2019,195,150,345,72775,73120
Clallam,October 31 2020,253,173,426,71652,72078
Clallam,October 31 2021,366,235,601,72575,73176
Clallam,October 31 2022,463,256,719,71330,72049
Clallam,September 30 2017,95,83,178,69692,69870
Clallam,September 30 2018,129,122,251,71654,71905
Clallam,September 30 2019,186,151,337,72691,73028
Clallam,September 30 2020,246,173,419,71651,72070
Clallam,September 30 2021,360,229,589,72560,73149
Clallam,September 30 2022,448,249,697,71354,72051
Clallam,September 30 2023,618,299,917,68732,69649
Clark,April 30 2017,755,471,1226,376031,377257
Clark,April 30 2018,943,657,1600,385167,386767
Clark,April 30 2019,1414,897,2311,392669,394980
Clark,April 30 2020,1992,1056,3048,400550,403598
Clark,April 30 2021,2681,1330,4011,405776,409787
Clark,April 30 2022,3866,1692,5558,401021,406579
Clark,April 30 2023,5545,2218,7763,394739,402502
Clark,August 31 2017,794,528,1322,378669,379991
Clark,August 31 2018,1069,765,1834,388506,390340
Clark,August 31 2019,1647,960,2607,396387,398994
Clark,August 31 2020,2135,1076,3211,400910,404121
Clark,August 31 2021,3072,1473,4545,406217,410762
Clark,August 31 2022,4362,1852,6214,397828,404042
Clark,August 31 2023,6412,2418,8830,388715,397545
Clark,December 31 2017,851,573,1424,382649,384073
Clark,December 31 2018,1246,841,2087,391215,393302
Clark,December 31 2019,1843,1044,2887,399023,401910
Clark,December 31 2020,2356,1180,3536,402963,406499
Clark,December 31 2021,3475,1562,5037,404265,409302
Clark,December 31 2022,4974,2029,7003,396900,403903
Clark,February 28 2017,695,434,1129,375454,376583
Clark,February 28 2018,888,616,1504,383863,385367
Clark,February 28 2019,1337,866,2203,391804,394007
Clark,February 28 2021,2505,1245,3750,402439,406189
Clark,February 28 2022,3629,1600,5229,402818,408047
Clark,February 28 2023,5254,2109,7363,395843,403206
Clark,February 29 2020,1970,1059,3029,402492,405521
Clark,January 31 2017,673,426,1099,375337,376436
Clark,January 31 2018,873,599,1472,383870,385342
Clark,January 31 2019,1313,868,2181,392042,394223
Clark,January 31 2020,1940,1055,2995,401719,404714
Clark,January 31 2021,2459,1211,3670,402924,406594
Clark,January 31 2022,3543,1572,5115,403293,408408
Clark,January 31 2023,5141,2076,7217,396609,403826
Clark,July 31 2017,795,517,1312,377688,379000
Clark,July 31 2018,1042,744,1786,387876,389662
Clark,July 31 2019,1588,945,2533,395515,398048
Clark,July 31 2020,2097,1066,3163,400348,403511
Clark,July 31 2021,2977,1459,4436,406605,411041
Clark,July 31 2022,4236,1806,6042,398042,404084
Clark,July 31 2023,6117,2371,8488,391549,400037
Clark,June 30 2017,787,504,1291,377195,378486
Clark,June 30 2018,1009,719,1728,387076,388804
Clark,June 30 2019,1538,927,2465,394168,396633
Clark,June 30 2020,2014,1058,3072,399870,402942
Clark,June 30 2021,2841,1423,4264,406852,411116
Clark,June 30 2022,4100,1781,5881,399403,405284
Clark,June 30 2023,5944,2332,8276,393364,401640
Clark,March 31 2017,718,454,1172,375839,377011
Clark,March 31 2018,918,641,1559,384617,386176
Clark,March 31 2019,1358,882,2240,391950,394190
Clark,March 31 2020,1983,1061,3044,402303,405347
Clark,March 31 2021,2578,1276,3854,403823,407677
Clark,March 31 2022,3745,1656,5401,401743,407144
Clark,March 31 2023,5375,2163,7538,395358,402896
Clark,May 31 2017,770,489,1259,376391,377650
Clark,May 31 2018,963,696,1659,386055,387714
Clark,May 31 2019,1475,914,2389,393422,395811
Clark,May 31 2020,2003,1055,3058,399353,402411
Clark,May 31 2021,2757,1368,4125,406096,410221
Clark,May 31 2022,3940,1735,5675,399622,405297
Clark,May 31 2023,5730,2286,8016,394308,402324
Clark,November 30 2017,840,558,1398,381428,382826
Clark,November 30 2018,1188,830,2018,390720,392738
Clark,November 30 2019,1806,1026,2832,398780,401612
Clark,November 30 2020,2284,1140,3424,402009,405433
Clark,November 30 2021,3363,1536,4899,404837,409736
Clark,November 30 2022,4818,1978,6796,397151,403947
Clark,October 31 2017,829,559,1388,380378,381766
Clark,October 31 2018,1149,814,1963,389985,391948
Clark,October 31 2019,1782,1017,2799,398090,400889
Clark,October 31 2020,2212,1121,3333,401960,405293
Clark,October 31 2021,3253,1514,4767,405047,409814
Clark,October 31 2022,4635,1925,6560,397228,403788
Clark,September 30 2017,810,542,1352,379266,380618
Clark,September 30 2018,1089,784,1873,389068,390941
Clark,September 30 2019,1700,983,2683,397038,399721
Clark,September 30 2020,2174,1098,3272,401229,404501
Clark,September 30 2021,3150,1486,4636,405902,410538
Clark,September 30 2022,4495,1889,6384,397762,404146
Clark,September 30 2023,6533,2458,8991,382564,391555
Columbia,April 30 2017,0,1,1,3895,3896
Columbia,April 30 2018,2,1,3,3938,3941
Columbia,April 30 2019,2,2,4,3973,3977
Columbia,April 30 2020,3,3,6,3932,3938
Columbia,April 30 2021,5,4,9,4037,4046
Columbia,April 30 2022,7,0,7,4031,4038
Columbia,April 30 2023,8,1,9,3966,3975
Columbia,August 31 2017,1,1,2,3894,3896
Columbia,August 31 2018,2,2,4,3951,3955
Columbia,August 31 2019,2,2,4,3987,3991
Columbia,August 31 2020,3,3,6,3949,3955
Columbia,August 31 2021,7,2,9,3996,4005
Columbia,August 31 2022,8,0,8,4006,4014
Columbia,August 31 2023,12,1,13,3933,3946
Columbia,December 31 2017,2,1,3,3944,3947
Columbia,December 31 2018,2,2,4,3939,3943
Columbia,December 31 2019,3,3,6,3987,3993
Columbia,December 31 2020,5,3,8,3983,3991
Columbia,December 31 2021,6,2,8,4004,4012
Columbia,December 31 2022,7,1,8,4023,4031
Columbia,February 28 2017,0,1,1,3866,3867
Columbia,February 28 2018,2,1,3,3943,3946
Columbia,February 28 2019,2,2,4,3956,3960
Columbia,February 28 2021,5,4,9,3995,4004
Columbia,February 28 2022,6,1,7,4025,4032
Columbia,February 28 2023,8,1,9,3999,4008
Columbia,February 29 2020,3,3,6,3969,3975
Columbia,January 31 2017,0,1,1,3875,3876
Columbia,January 31 2018,2,1,3,3947,3950
Columbia,January 31 2019,2,2,4,3953,3957
Columbia,January 31 2020,3,3,6,3982,3988
Columbia,January 31 2021,5,3,8,3998,4006
Columbia,January 31 2022,6,2,8,4006,4014
Columbia,January 31 2023,8,1,9,4013,4022
Columbia,July 31 2017,1,1,2,3884,3886
Columbia,July 31 2018,2,2,4,3950,3954
Columbia,July 31 2019,2,2,4,3984,3988
Columbia,July 31 2020,4,3,7,3959,3966
Columbia,July 31 2021,6,2,8,4026,4034
Columbia,July 31 2022,7,0,7,4003,4010
Columbia,July 31 2023,11,1,12,3954,3966
Columbia,June 30 2017,1,1,2,3885,3887
Columbia,June 30 2018,2,2,4,3952,3956
Columbia,June 30 2019,2,2,4,3983,3987
Columbia,June 30 2020,4,3,7,3947,3954
Columbia,June 30 2021,6,2,8,4013,4021
Columbia,June 30 2022,7,0,7,4020,4027
Columbia,June 30 2023,11,1,12,3960,3972
Columbia,March 31 2017,0,1,1,3885,3886
Columbia,March 31 2018,2,1,3,3942,3945
Columbia,March 31 2019,2,2,4,3955,3959
Columbia,March 31 2020,3,3,6,3950,3956
Columbia,March 31 2021,5,4,9,4014,4023
Columbia,March 31 2022,6,0,6,4034,4040
Columbia,March 31 2023,8,1,9,3989,3998
