Location Name,Date,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles
Columbia,May 31 2017,0,1,1,3897,3898
Columbia,May 31 2018,2,1,3,3939,3942
Columbia,May 31 2019,2,2,4,3976,3980
Columbia,May 31 2020,4,3,7,3928,3935
Columbia,May 31 2021,6,3,9,4027,4036
Columbia,May 31 2022,7,0,7,4019,4026
Columbia,May 31 2023,9,1,10,3971,3981
Columbia,November 30 2017,2,1,3,3929,3932
Columbia,November 30 2018,2,2,4,3954,3958
Columbia,November 30 2019,3,2,5,3979,3984
Columbia,November 30 2020,4,3,7,3968,3975
Columbia,November 30 2021,6,2,8,4009,4017
Columbia,November 30 2022,8,1,9,4017,4026
Columbia,October 31 2017,1,1,2,3936,3938
Columbia,October 31 2018,2,2,4,3951,3955
Columbia,October 31 2019,3,2,5,3969,3974
Columbia,October 31 2020,4,3,7,3970,3977
Columbia,October 31 2021,7,2,9,3974,3983
Columbia,October 31 2022,8,1,9,4020,4029
Columbia,September 30 2017,1,1,2,3936,3938
Columbia,September 30 2018,2,2,4,3951,3955
Columbia,September 30 2019,3,2,5,3983,3988
Columbia,September 30 2020,4,3,7,3953,3960
Columbia,September 30 2021,7,2,9,3986,3995
Columbia,September 30 2022,8,0,8,4011,4019
Columbia,September 30 2023,12,0,12,3882,3894
Cowlitz,April 30 2017,52,48,100,97174,97274
Cowlitz,April 30 2018,55,73,128,99655,99783
Cowlitz,April 30 2019,89,101,190,101598,101788
Cowlitz,April 30 2020,136,115,251,101483,101734
Cowlitz,April 30 2021,211,134,345,101693,102038
Cowlitz,April 30 2022,314,173,487,99647,100134
Cowlitz,April 30 2023,445,204,649,98218,98867
Cowlitz,August 31 2017,50,62,112,98002,98114
Cowlitz,August 31 2018,62,81,143,100600,100743
Cowlitz,August 31 2019,107,108,215,102186,102401
Cowlitz,August 31 2020,152,120,272,101041,101313
Cowlitz,August 31 2021,237,153,390,101204,101594
Cowlitz,August 31 2022,355,172,527,98895,99422
Cowlitz,August 31 2023,527,231,758,96418,97176
Cowlitz,December 31 2017,54,67,121,98898,99019
Cowlitz,December 31 2018,72,94,166,101177,101343
Cowlitz,December 31 2019,118,107,225,102680,102905
Cowlitz,December 31 2020,177,127,304,101051,101355
Cowlitz,December 31 2021,274,164,438,100557,100995
Cowlitz,December 31 2022,412,190,602,98697,99299
Cowlitz,February 28 2017,50,46,96,96921,97017
Cowlitz,February 28 2018,54,70,124,99125,99249
Cowlitz,February 28 2019,82,100,182,101167,101349
Cowlitz,February 28 2021,194,130,324,100912,101236
Cowlitz,February 28 2022,280,169,449,100167,100616
Cowlitz,February 28 2023,435,193,628,98616,99244
Cowlitz,February 29 2020,128,111,239,102455,102694
Cowlitz,January 31 2017,51,44,95,97057,97152
Cowlitz,January 31 2018,54,69,123,99175,99298
Cowlitz,January 31 2019,79,96,175,101285,101460
Cowlitz,January 31 2020,127,111,238,102633,102871
Cowlitz,January 31 2021,188,129,317,101135,101452
Cowlitz,January 31 2022,273,165,438,100235,100673
Cowlitz,January 31 2023,428,193,621,98618,99239
Cowlitz,July 31 2017,52,61,113,97726,97839
Cowlitz,July 31 2018,57,77,134,100436,100570
Cowlitz,July 31 2019,106,107,213,102010,102223
Cowlitz,July 31 2020,146,117,263,101109,101372
Cowlitz,July 31 2021,229,146,375,101363,101738
Cowlitz,July 31 2022,351,171,522,99042,99564
Cowlitz,July 31 2023,495,224,719,97255,97974
Cowlitz,June 30 2017,50,60,110,97562,97672
Cowlitz,June 30 2018,55,74,129,100195,100324
Cowlitz,June 30 2019,98,108,206,101880,102086
Cowlitz,June 30 2020,138,115,253,101186,101439
Cowlitz,June 30 2021,224,142,366,101472,101838
Cowlitz,June 30 2022,338,173,511,99290,99801
Cowlitz,June 30 2023,485,217,702,97729,98431
Cowlitz,March 31 2017,51,48,99,97200,97299
Cowlitz,March 31 2018,55,70,125,99500,99625
Cowlitz,March 31 2019,84,101,185,101325,101510
Cowlitz,March 31 2020,134,114,248,102020,102268
Cowlitz,March 31 2021,197,133,330,101213,101543
Cowlitz,March 31 2022,293,173,466,99949,100415
Cowlitz,March 31 2023,444,196,640,98402,99042
Cowlitz,May 31 2017,52,50,102,97405,97507
Cowlitz,May 31 2018,58,75,133,99880,100013
Cowlitz,May 31 2019,95,107,202,101753,101955
Cowlitz,May 31 2020,136,115,251,101118,101369
Cowlitz,May 31 2021,218,136,354,101591,101945
Cowlitz,May 31 2022,323,176,499,99306,99805
Cowlitz,May 31 2023,466,207,673,98081,98754
Cowlitz,November 30 2017,54,65,119,98736,98855
Cowlitz,November 30 2018,69,91,160,101097,101257
Cowlitz,November 30 2019,114,106,220,102621,102841
Cowlitz,November 30 2020,170,124,294,100887,101181
Cowlitz,November 30 2021,265,160,425,100797,101222
Cowlitz,November 30 2022,395,188,583,98672,99255
Cowlitz,October 31 2017,54,65,119,98543,98662
Cowlitz,October 31 2018,69,86,155,100825,100980
Cowlitz,October 31 2019,112,106,218,102591,102809
Cowlitz,October 31 2020,160,122,282,100993,101275
Cowlitz,October 31 2021,258,155,413,100926,101339
Cowlitz,October 31 2022,387,184,571,98750,99321
Cowlitz,September 30 2017,52,64,116,98311,98427
Cowlitz,September 30 2018,63,85,148,100628,100776
Cowlitz,September 30 2019,106,106,212,102265,102477
Cowlitz,September 30 2020,157,120,277,101095,101372
Cowlitz,September 30 2021,246,155,401,101072,101473
Cowlitz,September 30 2022,371,180,551,98834,99385
Cowlitz,September 30 2023,540,232,772,94658,95430
Douglas,April 30 2017,31,21,52,38055,38107
Douglas,April 30 2018,41,32,73,39324,39397
Douglas,April 30 2019,55,34,89,40150,40239
Douglas,April 30 2020,69,40,109,40288,40397
Douglas,April 30 2021,88,46,134,41100,41234
Douglas,April 30 2022,126,57,183,41271,41454
Douglas,April 30 2023,197,61,258,41531,41789
Douglas,August 31 2017,35,27,62,38408,38470
Douglas,August 31 2018,45,31,76,39822,39898
Douglas,August 31 2019,61,36,97,40444,40541
Douglas,August 31 2020,77,41,118,40352,40470
Douglas,August 31 2021,103,51,154,41258,41412
Douglas,August 31 2022,142,60,202,41138,41340
Douglas,August 31 2023,224,69,293,41204,41497
Douglas,December 31 2017,38,33,71,38932,39003
Douglas,December 31 2018,50,34,84,40171,40255
Douglas,December 31 2019,67,38,105,40607,40712
Douglas,December 31 2020,86,44,130,40688,40818
Douglas,December 31 2021,116,56,172,41310,41482
Douglas,December 31 2022,172,59,231,41330,41561
Douglas,February 28 2017,30,19,49,37935,37984
Douglas,February 28 2018,43,33,76,39132,39208
Douglas,February 28 2019,52,35,87,40107,40194
Douglas,February 28 2021,86,46,132,40769,40901
Douglas,February 28 2022,122,55,177,41245,41422
Douglas,February 28 2023,186,59,245,41505,41750
Douglas,February 29 2020,69,40,109,40591,40700
Douglas,January 31 2017,29,19,48,38007,38055
Douglas,January 31 2018,43,33,76,39017,39093
Douglas,January 31 2019,51,35,86,40185,40271
Douglas,January 31 2020,69,39,108,40679,40787
Douglas,January 31 2021,84,46,130,40707,40837
Douglas,January 31 2022,118,56,174,41269,41443
Douglas,January 31 2023,177,58,235,41465,41700
Douglas,July 31 2017,35,26,61,38272,38333
Douglas,July 31 2018,43,32,75,39693,39768
Douglas,July 31 2019,60,37,97,40300,40397
Douglas,July 31 2020,75,41,116,40403,40519
Douglas,July 31 2021,100,51,151,41202,41353
Douglas,July 31 2022,139,60,199,41148,41347
Douglas,July 31 2023,218,65,283,41510,41793
Douglas,June 30 2017,34,26,60,38244,38304
Douglas,June 30 2018,43,31,74,39600,39674
Douglas,June 30 2019,57,37,94,40215,40309
Douglas,June 30 2020,71,40,111,40311,40422
Douglas,June 30 2021,93,48,141,41205,41346
Douglas,June 30 2022,131,58,189,41284,41473
Douglas,June 30 2023,214,64,278,41623,41901
Douglas,March 31 2017,29,19,48,38034,38082
Douglas,March 31 2018,42,33,75,39276,39351
Douglas,March 31 2019,53,34,87,40048,40135
Douglas,March 31 2020,71,40,111,40507,40618
Douglas,March 31 2021,86,47,133,40938,41071
Douglas,March 31 2022,125,56,181,41254,41435
Douglas,March 31 2023,187,59,246,41538,41784
Douglas,May 31 2017,32,23,55,38169,38224
Douglas,May 31 2018,44,31,75,39445,39520
Douglas,May 31 2019,56,36,92,40189,40281
Douglas,May 31 2020,69,40,109,40243,40352
Douglas,May 31 2021,92,47,139,41183,41322
Douglas,May 31 2022,131,58,189,41283,41472
Douglas,May 31 2023,206,61,267,41618,41885
Douglas,November 30 2017,37,33,70,38778,38848
Douglas,November 30 2018,49,33,82,40092,40174
Douglas,November 30 2019,65,38,103,40589,40692
Douglas,November 30 2020,82,43,125,40581,40706
Douglas,November 30 2021,106,53,159,41304,41463
Douglas,November 30 2022,164,59,223,41311,41534
Douglas,October 31 2017,36,32,68,38627,38695
Douglas,October 31 2018,47,33,80,39973,40053
Douglas,October 31 2019,63,38,101,40567,40668
Douglas,October 31 2020,80,43,123,40487,40610
Douglas,October 31 2021,103,51,154,41256,41410
Douglas,October 31 2022,160,59,219,41244,41463
Douglas,September 30 2017,35,29,64,38523,38587
Douglas,September 30 2018,48,33,81,39864,39945
Douglas,September 30 2019,62,37,99,40481,40580
Douglas,September 30 2020,79,45,124,40424,40548
Douglas,September 30 2021,103,51,154,41286,41440
Douglas,September 30 2022,148,61,209,41222,41431
Douglas,September 30 2023,229,72,301,40467,40768
Ferry,April 30 2017,2,1,3,7949,7952
Ferry,April 30 2018,2,3,5,7916,7921
Ferry,April 30 2019,4,2,6,7964,7970
Ferry,April 30 2020,5,3,8,7876,7884
Ferry,April 30 2021,10,3,13,8057,8070
Ferry,April 30 2022,19,4,23,7972,7995
Ferry,April 30 2023,19,4,23,7910,7933
Ferry,August 31 2017,1,1,2,7931,7933
Ferry,August 31 2018,2,2,4,7973,7977
Ferry,August 31 2019,5,2,7,7995,8002
Ferry,August 31 2020,7,3,10,7893,7903
Ferry,August 31 2021,9,3,12,8021,8033
Ferry,August 31 2022,20,4,24,7983,8007
Ferry,August 31 2023,20,4,24,7720,7744
Ferry,December 31 2017,1,3,4,7928,7932
Ferry,December 31 2018,3,2,5,7970,7975
Ferry,December 31 2019,5,2,7,7980,7987
Ferry,December 31 2020,9,3,12,7970,7982
Ferry,December 31 2021,14,3,17,8037,8054
Ferry,December 31 2022,24,4,28,7893,7921
Ferry,February 28 2017,2,1,3,7955,7958
Ferry,February 28 2018,1,3,4,7926,7930
Ferry,February 28 2019,3,2,5,7971,7976
Ferry,February 28 2021,10,3,13,7959,7972
Ferry,February 28 2022,15,3,18,8008,8026
Ferry,February 28 2023,21,4,25,7915,7940
Ferry,February 29 2020,5,2,7,7957,7964
Ferry,January 31 2017,2,1,3,7969,7972
Ferry,January 31 2018,1,3,4,7955,7959
Ferry,January 31 2019,3,2,5,7980,7985
Ferry,January 31 2020,5,2,7,7969,7976
Ferry,January 31 2021,9,3,12,7949,7961
Ferry,January 31 2022,14,3,17,8016,8033
Ferry,January 31 2023,24,4,28,7901,7929
Ferry,July 31 2017,1,1,2,7929,7931
Ferry,July 31 2018,3,3,6,7962,7968
Ferry,July 31 2019,5,2,7,7981,7988
Ferry,July 31 2020,7,3,10,7900,7910
Ferry,July 31 2021,9,3,12,8027,8039
Ferry,July 31 2022,21,4,25,7942,7967
Ferry,July 31 2023,21,4,25,7831,7856
Ferry,June 30 2017,1,1,2,7934,7936
Ferry,June 30 2018,3,3,6,7940,7946
Ferry,June 30 2019,5,2,7,7960,7967
Ferry,June 30 2020,5,3,8,7887,7895
Ferry,June 30 2021,9,3,12,8016,8028
Ferry,June 30 2022,19,4,23,7984,8007
Ferry,June 30 2023,21,4,25,7872,7897
Ferry,March 31 2017,2,1,3,7943,7946
Ferry,March 31 2018,1,3,4,7911,7915
Ferry,March 31 2019,3,2,5,7958,7963
Ferry,March 31 2020,5,3,8,7931,7939
Ferry,March 31 2021,10,3,13,7975,7988
Ferry,March 31 2022,17,3,20,8000,8020
Ferry,March 31 2023,19,4,23,7907,7930
Ferry,May 31 2017,1,1,2,7956,7958
Ferry,May 31 2018,2,3,5,7923,7928
Ferry,May 31 2019,5,2,7,7972,7979
Ferry,May 31 2020,5,3,8,7873,7881
Ferry,May 31 2021,9,3,12,8036,8048
Ferry,May 31 2022,20,4,24,8002,8026
Ferry,May 31 2023,20,4,24,7873,7897
Ferry,November 30 2017,1,3,4,7955,7959
Ferry,November 30 2018,3,2,5,7967,7972
Ferry,November 30 2019,5,2,7,7997,8004
Ferry,November 30 2020,8,3,11,7947,7958
Ferry,November 30 2021,13,3,16,8057,8073
Ferry,November 30 2022,24,4,28,7949,7977
Ferry,October 31 2017,1,1,2,7948,7950
Ferry,October 31 2018,3,2,5,7974,7979
Ferry,October 31 2019,5,2,7,8002,8009
Ferry,October 31 2020,8,3,11,7949,7960
Ferry,October 31 2021,11,3,14,8038,8052
Ferry,October 31 2022,24,4,28,7972,8000
Ferry,September 30 2017,1,1,2,7921,7923
Ferry,September 30 2018,2,2,4,7967,7971
Ferry,September 30 2019,5,2,7,8008,8015
Ferry,September 30 2020,8,3,11,7889,7900
Ferry,September 30 2021,10,3,13,7995,8008
Ferry,September 30 2022,22,4,26,8013,8039
Ferry,September 30 2023,23,3,26,7575,7601
Franklin,April 30 2017,27,47,74,73342,73416
Franklin,April 30 2018,37,59,96,76002,76098
Franklin,April 30 2019,53,67,120,78684,78804
Franklin,April 30 2020,58,76,134,80572,80706
Franklin,April 30 2021,109,95,204,82621,82825
Franklin,April 30 2022,179,105,284,82929,83213
Franklin,April 30 2023,303,134,437,82747,83184
Franklin,August 31 2017,27,48,75,74162,74237
Franklin,August 31 2018,36,65,101,77167,77268
Franklin,August 31 2019,51,72,123,79725,79848
Franklin,August 31 2020,66,77,143,80975,81118
Franklin,August 31 2021,139,99,238,82665,82903
Franklin,August 31 2022,226,113,339,82836,83175
Franklin,August 31 2023,358,149,507,81549,82056
Franklin,December 31 2017,30,50,80,75353,75433
Franklin,December 31 2018,45,66,111,78179,78290
Franklin,December 31 2019,54,76,130,80757,80887
Franklin,December 31 2020,85,83,168,81795,81963
Franklin,December 31 2021,162,104,266,83150,83416
Franklin,December 31 2022,256,120,376,82740,83116
Franklin,February 28 2017,26,42,68,73127,73195
Franklin,February 28 2018,32,51,83,75587,75670
Franklin,February 28 2019,50,70,120,78412,78532
Franklin,February 28 2021,92,87,179,82110,82289
Franklin,February 28 2022,175,102,277,82991,83268
Franklin,February 28 2023,279,128,407,82846,83253
Franklin,February 29 2020,58,76,134,81021,81155
Franklin,January 31 2017,27,42,69,73312,73381
Franklin,January 31 2018,31,51,82,75578,75660
Franklin,January 31 2019,49,68,117,78450,78567
Franklin,January 31 2020,57,76,133,80939,81072
Franklin,January 31 2021,89,85,174,81985,82159
Franklin,January 31 2022,169,101,270,83037,83307
Franklin,January 31 2023,266,124,390,82841,83231
Franklin,July 31 2017,26,47,73,73909,73982
Franklin,July 31 2018,38,66,104,76920,77024
Franklin,July 31 2019,53,71,124,79510,79634
Franklin,July 31 2020,65,79,144,80868,81012
Franklin,July 31 2021,134,97,231,82775,83006
Franklin,July 31 2022,204,110,314,82713,83027
Franklin,July 31 2023,325,144,469,82171,82640
Franklin,June 30 2017,26,45,71,73736,73807
Franklin,June 30 2018,39,66,105,76522,76627
Franklin,June 30 2019,52,70,122,79180,79302
Franklin,June 30 2020,60,76,136,80612,80748
Franklin,June 30 2021,123,97,220,82704,82924
Franklin,June 30 2022,186,109,295,82882,83177
Franklin,June 30 2023,310,139,449,82510,82959
Franklin,March 31 2017,26,47,73,73270,73343
Franklin,March 31 2018,34,55,89,75832,75921
Franklin,March 31 2019,52,68,120,78504,78624
Franklin,March 31 2020,58,77,135,80914,81049
Franklin,March 31 2021,100,88,188,82270,82458
Franklin,March 31 2022,179,106,285,83013,83298
Franklin,March 31 2023,290,131,421,82761,83182
Franklin,May 31 2017,28,44,72,73549,73621
Franklin,May 31 2018,38,63,101,76336,76437
Franklin,May 31 2019,52,70,122,79036,79158
Franklin,May 31 2020,58,75,133,80438,80571
Franklin,May 31 2021,117,95,212,82604,82816
Franklin,May 31 2022,181,110,291,82938,83229
Franklin,May 31 2023,305,138,443,82703,83146
Franklin,November 30 2017,31,48,79,75095,75174
Franklin,November 30 2018,38,64,102,77929,78031
Franklin,November 30 2019,53,75,128,80511,80639
Franklin,November 30 2020,78,80,158,81538,81696
Franklin,November 30 2021,154,103,257,83053,83310
Franklin,November 30 2022,249,117,366,82726,83092
Franklin,October 31 2017,31,49,80,74832,74912
Franklin,October 31 2018,35,66,101,77703,77804
Franklin,October 31 2019,53,76,129,80280,80409
Franklin,October 31 2020,73,78,151,81468,81619
Franklin,October 31 2021,144,102,246,82846,83092
Franklin,October 31 2022,241,112,353,82671,83024
Franklin,September 30 2017,29,48,77,74429,74506
Franklin,September 30 2018,37,65,102,77389,77491
Franklin,September 30 2019,51,73,124,79895,80019
Franklin,September 30 2020,68,76,144,81211,81355
Franklin,September 30 2021,138,100,238,82837,83075
Franklin,September 30 2022,233,112,345,82822,83167
Franklin,September 30 2023,356,151,507,79915,80422
Garfield,April 30 2017,0,0,0,2220,2220
Garfield,April 30 2018,1,0,1,2279,2280
Garfield,April 30 2019,1,1,2,2255,2257
Garfield,April 30 2020,0,1,1,2308,2309
Garfield,April 30 2021,0,2,2,2382,2384
Garfield,April 30 2022,0,3,3,2321,2324
Garfield,April 30 2023,1,3,4,2297,2301
Garfield,August 31 2017,1,0,1,2233,2234
Garfield,August 31 2018,1,1,2,2273,2275
Garfield,August 31 2019,0,1,1,2264,2265
Garfield,August 31 2020,0,1,1,2343,2344
Garfield,August 31 2021,0,3,3,2371,2374
Garfield,August 31 2022,1,3,4,2298,2302
Garfield,August 31 2023,0,3,3,2247,2250
Garfield,December 31 2017,1,0,1,2263,2264
Garfield,December 31 2018,1,1,2,2293,2295
Garfield,December 31 2019,0,1,1,2274,2275
Garfield,December 31 2020,0,2,2,2362,2364
Garfield,December 31 2021,0,3,3,2350,2353
Garfield,December 31 2022,1,3,4,2289,2293
Garfield,February 28 2017,0,0,0,2223,2223
Garfield,February 28 2018,1,0,1,2264,2265
Garfield,February 28 2019,1,1,2,2284,2286
Garfield,February 28 2021,0,2,2,2361,2363
Garfield,February 28 2022,0,3,3,2350,2353
Garfield,February 28 2023,1,3,4,2296,2300
Garfield,February 29 2020,0,1,1,2313,2314
Garfield,January 31 2017,0,0,0,2225,2225
Garfield,January 31 2018,1,0,1,2273,2274
Garfield,January 31 2019,1,1,2,2293,2295
Garfield,January 31 2020,0,1,1,2289,2290
Garfield,January 31 2021,0,2,2,2364,2366
Garfield,January 31 2022,0,3,3,2350,2353
Garfield,January 31 2023,1,3,4,2293,2297
Garfield,July 31 2017,0,0,0,2221,2221
Garfield,July 31 2018,1,1,2,2275,2277
Garfield,July 31 2019,1,1,2,2258,2260
Garfield,July 31 2020,0,1,1,2337,2338
Garfield,July 31 2021,0,3,3,2378,2381
Garfield,July 31 2022,1,3,4,2301,2305
Garfield,July 31 2023,0,3,3,2271,2274
Garfield,June 30 2017,0,0,0,2234,2234
Garfield,June 30 2018,1,1,2,2265,2267
Garfield,June 30 2019,1,1,2,2261,2263
Garfield,June 30 2020,0,1,1,2324,2325
Garfield,June 30 2021,0,3,3,2372,2375
Garfield,June 30 2022,0,3,3,2305,2308
Garfield,June 30 2023,1,3,4,2269,2273
Garfield,March 31 2017,0,0,0,2222,2222
Garfield,March 31 2018,1,0,1,2281,2282
Garfield,March 31 2019,1,1,2,2263,2265
Garfield,March 31 2020,0,1,1,2325,2326
Garfield,March 31 2021,0,2,2,2376,2378
Garfield,March 31 2022,0,3,3,2330,2333
Garfield,March 31 2023,1,3,4,2302,2306
Garfield,May 31 2017,0,0,0,2218,2218
Garfield,May 31 2018,1,1,2,2281,2283
Garfield,May 31 2019,1,1,2,2246,2248
Garfield,May 31 2020,0,1,1,2313,2314
Garfield,May 31 2021,0,2,2,2368,2370
Garfield,May 31 2022,0,3,3,2309,2312
Garfield,May 31 2023,1,3,4,2282,2286
Garfield,November 30 2017,1,0,1,2249,2250
Garfield,November 30 2018,1,1,2,2294,2296
Garfield,November 30 2019,0,1,1,2268,2269
Garfield,November 30 2020,0,1,1,2359,2360
Garfield,November 30 2021,0,3,3,2344,2347
Garfield,November 30 2022,1,3,4,2288,2292
Garfield,October 31 2017,1,0,1,2257,2258
Garfield,October 31 2018,1,1,2,2289,2291
Garfield,October 31 2019,0,1,1,2263,2264
Garfield,October 31 2020,0,1,1,2342,2343
Garfield,October 31 2021,0,3,3,2353,2356
Garfield,October 31 2022,1,3,4,2291,2295
Garfield,September 30 2017,1,0,1,2234,2235
Garfield,September 30 2018,1,1,2,2285,2287
Garfield,September 30 2019,0,1,1,2280,2281
Garfield,September 30 2020,0,1,1,2334,2335
Garfield,September 30 2021,0,3,3,2363,2366
Garfield,September 30 2022,1,3,4,2293,2297
Garfield,September 30 2023,0,3,3,2197,2200
Grant,April 30 2017,18,21,39,85574,85613
Grant,April 30 2018,31,42,73,88651,88724
Grant,April 30 2019,35,60,95,90809,90904
Grant,April 30 2020,59,71,130,92258,92388
Grant,April 30 2021,102,86,188,94674,94862
Grant,April 30 2022,159,98,257,94955,95212
Grant,April 30 2023,277,114,391,94841,95232
Grant,August 31 2017,19,32,51,86543,86594
Grant,August 31 2018,34,49,83,89555,89638
Grant,August 31 2019,45,61,106,91904,92010
Grant,August 31 2020,66,75,141,92634,92775
Grant,August 31 2021,123,96,219,94841,95060
Grant,August 31 2022,199,106,305,94729,95034
Grant,August 31 2023,316,135,451,93775,94226
Grant,December 31 2017,26,35,61,87681,87742
Grant,December 31 2018,32,52,84,90452,90536
Grant,December 31 2019,55,68,123,92623,92746
Grant,December 31 2020,80,81,161,93423,93584
Grant,December 31 2021,137,98,235,94957,95192
Grant,December 31 2022,235,112,347,94927,95274
Grant,February 28 2017,16,21,37,85184,85221
Grant,February 28 2018,31,38,69,87992,88061
Grant,February 28 2019,33,55,88,90592,90680
Grant,February 28 2021,90,86,176,93730,93906
Grant,February 28 2022,142,99,241,94787,95028
Grant,February 28 2023,249,114,363,95028,95391
Grant,February 29 2020,58,70,128,92629,92757
Grant,January 31 2017,16,21,37,85420,85457
Grant,January 31 2018,29,37,66,87922,87988
Grant,January 31 2019,33,53,86,90687,90773
Grant,January 31 2020,58,71,129,92655,92784
Grant,January 31 2021,87,84,171,93691,93862
Grant,January 31 2022,140,100,240,94792,95032
Grant,January 31 2023,236,113,349,94975,95324
Grant,July 31 2017,19,30,49,86273,86322
Grant,July 31 2018,33,47,80,89210,89290
Grant,July 31 2019,43,61,104,91716,91820
Grant,July 31 2020,61,75,136,92455,92591
Grant,July 31 2021,120,90,210,94836,95046
Grant,July 31 2022,183,100,283,94611,94894
Grant,July 31 2023,306,131,437,94388,94825
Grant,June 30 2017,20,27,47,86059,86106
Grant,June 30 2018,31,45,76,89062,89138
Grant,June 30 2019,41,61,102,91333,91435
Grant,June 30 2020,59,71,130,92317,92447
Grant,June 30 2021,107,89,196,94872,95068
Grant,June 30 2022,175,99,274,94814,95088
Grant,June 30 2023,292,126,418,94834,95252
Grant,March 31 2017,17,21,38,85371,85409
Grant,March 31 2018,32,42,74,88346,88420
Grant,March 31 2019,34,55,89,90544,90633
Grant,March 31 2020,58,71,129,92544,92673
Grant,March 31 2021,93,87,180,94193,94373
Grant,March 31 2022,151,100,251,94891,95142
Grant,March 31 2023,263,113,376,95026,95402
Grant,May 31 2017,20,25,45,85890,85935
Grant,May 31 2018,30,44,74,88876,88950
Grant,May 31 2019,39,59,98,91090,91188
Grant,May 31 2020,59,70,129,92184,92313
Grant,May 31 2021,102,87,189,94724,94913
Grant,May 31 2022,166,97,263,94694,94957
Grant,May 31 2023,287,122,409,94877,95286
Grant,November 30 2017,24,33,57,87406,87463
Grant,November 30 2018,32,52,84,90193,90277
Grant,November 30 2019,53,65,118,92448,92566
Grant,November 30 2020,78,79,157,93176,93333
Grant,November 30 2021,131,97,228,94970,95198
Grant,November 30 2022,225,110,335,94790,95125
Grant,October 31 2017,20,33,53,87121,87174
Grant,October 31 2018,32,50,82,90004,90086
Grant,October 31 2019,55,64,119,92264,92383
Grant,October 31 2020,71,81,152,93126,93278
Grant,October 31 2021,133,95,228,94825,95053
Grant,October 31 2022,213,108,321,94724,95045
Grant,September 30 2017,20,33,53,86879,86932
Grant,September 30 2018,33,50,83,89834,89917
Grant,September 30 2019,48,63,111,91955,92066
Grant,September 30 2020,67,80,147,92876,93023
Grant,September 30 2021,125,97,222,94869,95091
Grant,September 30 2022,203,108,311,94746,95057
Grant,September 30 2023,332,143,475,91978,92453
Grays Harbor,April 30 2017,29,30,59,64325,64384
Grays Harbor,April 30 2018,47,52,99,66415,66514
Grays Harbor,April 30 2019,70,84,154,68056,68210
Grays Harbor,April 30 2020,106,110,216,68795,69011
Grays Harbor,April 30 2021,156,134,290,70771,71061
Grays Harbor,April 30 2022,200,158,358,70548,70906
Grays Harbor,April 30 2023,291,182,473,69327,69800
Grays Harbor,August 31 2017,37,37,74,64897,64971
Grays Harbor,August 31 2018,54,65,119,67295,67414
Grays Harbor,August 31 2019,88,85,173,68681,68854
Grays Harbor,August 31 2020,111,116,227,69385,69612
Grays Harbor,August 31 2021,177,147,324,70889,71213
Grays Harbor,August 31 2022,220,163,383,70030,70413
Grays Harbor,August 31 2023,336,200,536,68008,68544
Grays Harbor,December 31 2017,42,41,83,65884,65967
Grays Harbor,December 31 2018,62,72,134,67817,67951
Grays Harbor,December 31 2019,105,100,205,69159,69364
Grays Harbor,December 31 2020,127,122,249,69848,70097
Grays Harbor,December 31 2021,192,157,349,70821,71170
Grays Harbor,December 31 2022,248,160,408,69750,70158
Grays Harbor,February 28 2017,27,24,51,64070,64121
Grays Harbor,February 28 2018,42,44,86,66003,66089
Grays Harbor,February 28 2019,66,79,145,67769,67914
Grays Harbor,February 28 2021,142,130,272,70038,70310
Grays Harbor,February 28 2022,202,157,359,70641,71000
Grays Harbor,February 28 2023,274,171,445,69690,70135
Grays Harbor,February 29 2020,109,108,217,69178,69395
Grays Harbor,January 31 2017,27,24,51,64176,64227
Grays Harbor,January 31 2018,42,42,84,66059,66143
Grays Harbor,January 31 2019,67,76,143,67764,67907
Grays Harbor,January 31 2020,105,105,210,69327,69537
Grays Harbor,January 31 2021,133,126,259,70015,70274
Grays Harbor,January 31 2022,197,158,355,70676,71031
Grays Harbor,January 31 2023,262,164,426,69680,70106
Grays Harbor,July 31 2017,36,35,71,64741,64812
Grays Harbor,July 31 2018,54,62,116,66984,67100
Grays Harbor,July 31 2019,82,85,167,68529,68696
Grays Harbor,July 31 2020,109,112,221,69261,69482
Grays Harbor,July 31 2021,176,146,322,70928,71250
Grays Harbor,July 31 2022,216,162,378,70146,70524
Grays Harbor,July 31 2023,324,194,518,68648,69166
Grays Harbor,June 30 2017,35,31,66,64664,64730
Grays Harbor,June 30 2018,52,58,110,66798,66908
Grays Harbor,June 30 2019,73,85,158,68375,68533
Grays Harbor,June 30 2020,106,111,217,69048,69265
