Location Name,Date,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles
Grays Harbor,June 30 2021,168,144,312,70891,71203
Grays Harbor,June 30 2022,211,160,371,70348,70719
Grays Harbor,June 30 2023,304,188,492,69061,69553
Grays Harbor,March 31 2017,27,26,53,64282,64335
Grays Harbor,March 31 2018,45,46,91,66167,66258
Grays Harbor,March 31 2019,69,80,149,67961,68110
Grays Harbor,March 31 2020,107,109,216,69103,69319
Grays Harbor,March 31 2021,150,131,281,70283,70564
Grays Harbor,March 31 2022,205,157,362,70660,71022
Grays Harbor,March 31 2023,281,179,460,69478,69938
Grays Harbor,May 31 2017,31,30,61,64412,64473
Grays Harbor,May 31 2018,50,55,105,66591,66696
Grays Harbor,May 31 2019,73,84,157,68294,68451
Grays Harbor,May 31 2020,106,111,217,68780,68997
Grays Harbor,May 31 2021,161,139,300,70789,71089
Grays Harbor,May 31 2022,205,158,363,70378,70741
Grays Harbor,May 31 2023,297,182,479,69172,69651
Grays Harbor,November 30 2017,42,41,83,65598,65681
Grays Harbor,November 30 2018,61,68,129,67707,67836
Grays Harbor,November 30 2019,99,99,198,69094,69292
Grays Harbor,November 30 2020,122,117,239,69670,69909
Grays Harbor,November 30 2021,191,155,346,70919,71265
Grays Harbor,November 30 2022,245,161,406,69771,70177
Grays Harbor,October 31 2017,38,41,79,65378,65457
Grays Harbor,October 31 2018,60,66,126,67554,67680
Grays Harbor,October 31 2019,95,95,190,69029,69219
Grays Harbor,October 31 2020,118,117,235,69635,69870
Grays Harbor,October 31 2021,187,151,338,70870,71208
Grays Harbor,October 31 2022,233,166,399,69809,70208
Grays Harbor,September 30 2017,38,38,76,65105,65181
Grays Harbor,September 30 2018,55,65,120,67466,67586
Grays Harbor,September 30 2019,89,89,178,68727,68905
Grays Harbor,September 30 2020,115,116,231,69567,69798
Grays Harbor,September 30 2021,183,150,333,70876,71209
Grays Harbor,September 30 2022,226,166,392,69949,70341
Grays Harbor,September 30 2023,337,206,543,66792,67335
Island,April 30 2017,108,129,237,80282,80519
Island,April 30 2018,184,178,362,83100,83462
Island,April 30 2019,310,242,552,84479,85031
Island,April 30 2020,406,271,677,83977,84654
Island,April 30 2021,582,308,890,84770,85660
Island,April 30 2022,779,366,1145,83630,84775
Island,April 30 2023,1041,424,1465,82366,83831
Island,August 31 2017,124,150,274,81086,81360
Island,August 31 2018,216,205,421,83751,84172
Island,August 31 2019,335,245,580,84706,85286
Island,August 31 2020,435,274,709,83997,84706
Island,August 31 2021,645,318,963,84777,85740
Island,August 31 2022,865,379,1244,83112,84356
Island,August 31 2023,1184,448,1632,81178,82810
Island,December 31 2017,155,166,321,82309,82630
Island,December 31 2018,276,226,502,84337,84839
Island,December 31 2019,376,254,630,84936,85566
Island,December 31 2020,507,290,797,84339,85136
Island,December 31 2021,713,340,1053,84236,85289
Island,December 31 2022,946,397,1343,82746,84089
Island,February 28 2017,100,122,222,79934,80156
Island,February 28 2018,165,172,337,82683,83020
Island,February 28 2019,294,232,526,84322,84848
Island,February 28 2021,546,296,842,84267,85109
Island,February 28 2022,745,350,1095,83840,84935
Island,February 28 2023,996,412,1408,82551,83959
Island,February 29 2020,402,264,666,84776,85442
Island,January 31 2017,104,119,223,79923,80146
Island,January 31 2018,159,168,327,82605,82932
Island,January 31 2019,288,230,518,84437,84955
Island,January 31 2020,393,258,651,84920,85571
Island,January 31 2021,527,294,821,84351,85172
Island,January 31 2022,734,344,1078,84019,85097
Island,January 31 2023,975,401,1376,82694,84070
Island,July 31 2017,121,142,263,80761,81024
Island,July 31 2018,206,195,401,83548,83949
Island,July 31 2019,328,244,572,84774,85346
Island,July 31 2020,431,273,704,84069,84773
Island,July 31 2021,625,316,941,84760,85701
Island,July 31 2022,839,379,1218,83118,84336
Island,July 31 2023,1145,444,1589,81626,83215
Island,June 30 2017,117,137,254,80601,80855
Island,June 30 2018,197,189,386,83462,83848
Island,June 30 2019,317,241,558,84621,85179
Island,June 30 2020,421,269,690,83985,84675
Island,June 30 2021,617,317,934,84838,85772
Island,June 30 2022,821,378,1199,83257,84456
Island,June 30 2023,1108,441,1549,81996,83545
Island,March 31 2017,105,130,235,80089,80324
Island,March 31 2018,175,179,354,82890,83244
Island,March 31 2019,300,235,535,84286,84821
Island,March 31 2020,407,270,677,84480,85157
Island,March 31 2021,556,299,855,84422,85277
Island,March 31 2022,758,359,1117,83802,84919
Island,March 31 2023,1010,422,1432,82493,83925
Island,May 31 2017,113,130,243,80439,80682
Island,May 31 2018,187,178,365,83305,83670
Island,May 31 2019,315,235,550,84565,85115
Island,May 31 2020,410,271,681,83904,84585
Island,May 31 2021,599,310,909,84812,85721
Island,May 31 2022,797,372,1169,83405,84574
Island,May 31 2023,1074,431,1505,82191,83696
Island,November 30 2017,147,157,304,82020,82324
Island,November 30 2018,266,225,491,84261,84752
Island,November 30 2019,364,252,616,84954,85570
Island,November 30 2020,480,288,768,84209,84977
Island,November 30 2021,700,342,1042,84466,85508
Island,November 30 2022,935,393,1328,82740,84068
Island,October 31 2017,138,154,292,81659,81951
Island,October 31 2018,244,217,461,84149,84610
Island,October 31 2019,362,251,613,84925,85538
Island,October 31 2020,464,285,749,84181,84930
Island,October 31 2021,678,333,1011,84610,85621
Island,October 31 2022,913,388,1301,82869,84170
Island,September 30 2017,129,150,279,81400,81679
Island,September 30 2018,227,209,436,83944,84380
Island,September 30 2019,346,250,596,84745,85341
Island,September 30 2020,445,281,726,84105,84831
Island,September 30 2021,661,329,990,84748,85738
Island,September 30 2022,885,381,1266,82946,84212
Island,September 30 2023,1201,459,1660,79961,81621
Jefferson,April 30 2017,98,56,154,33186,33340
Jefferson,April 30 2018,134,88,222,33876,34098
Jefferson,April 30 2019,187,118,305,34546,34851
Jefferson,April 30 2020,234,142,376,34433,34809
Jefferson,April 30 2021,310,178,488,34520,35008
Jefferson,April 30 2022,415,210,625,34247,34872
Jefferson,April 30 2023,541,253,794,33527,34321
Jefferson,August 31 2017,112,64,176,33382,33558
Jefferson,August 31 2018,152,101,253,34298,34551
Jefferson,August 31 2019,205,122,327,34742,35069
Jefferson,August 31 2020,249,144,393,34185,34578
Jefferson,August 31 2021,350,183,533,34460,34993
Jefferson,August 31 2022,456,223,679,33923,34602
Jefferson,August 31 2023,605,267,872,33111,33983
Jefferson,December 31 2017,121,74,195,33757,33952
Jefferson,December 31 2018,168,106,274,34440,34714
Jefferson,December 31 2019,217,134,351,34827,35178
Jefferson,December 31 2020,285,155,440,34395,34835
Jefferson,December 31 2021,382,194,576,34345,34921
Jefferson,December 31 2022,486,230,716,33671,34387
Jefferson,February 28 2017,89,55,144,33073,33217
Jefferson,February 28 2018,127,80,207,33821,34028
Jefferson,February 28 2019,179,113,292,34480,34772
Jefferson,February 28 2021,295,168,463,34359,34822
Jefferson,February 28 2022,394,202,596,34251,34847
Jefferson,February 28 2023,518,242,760,33598,34358
Jefferson,February 29 2020,230,139,369,34808,35177
Jefferson,January 31 2017,87,53,140,33075,33215
Jefferson,January 31 2018,124,80,204,33836,34040
Jefferson,January 31 2019,175,112,287,34465,34752
Jefferson,January 31 2020,224,139,363,34865,35228
Jefferson,January 31 2021,290,166,456,34393,34849
Jefferson,January 31 2022,385,197,582,34254,34836
Jefferson,January 31 2023,501,236,737,33656,34393
Jefferson,July 31 2017,107,61,168,33310,33478
Jefferson,July 31 2018,147,99,246,34165,34411
Jefferson,July 31 2019,202,118,320,34741,35061
Jefferson,July 31 2020,249,142,391,34273,34664
Jefferson,July 31 2021,339,183,522,34498,35020
Jefferson,July 31 2022,445,219,664,33996,34660
Jefferson,July 31 2023,590,264,854,33314,34168
Jefferson,June 30 2017,104,61,165,33274,33439
Jefferson,June 30 2018,144,97,241,33998,34239
Jefferson,June 30 2019,197,119,316,34655,34971
Jefferson,June 30 2020,236,139,375,34324,34699
Jefferson,June 30 2021,331,184,515,34508,35023
Jefferson,June 30 2022,436,217,653,34045,34698
Jefferson,June 30 2023,574,258,832,33507,34339
Jefferson,March 31 2017,94,57,151,33095,33246
Jefferson,March 31 2018,132,88,220,33802,34022
Jefferson,March 31 2019,179,118,297,34518,34815
Jefferson,March 31 2020,234,141,375,34660,35035
Jefferson,March 31 2021,302,174,476,34413,34889
Jefferson,March 31 2022,408,207,615,34232,34847
Jefferson,March 31 2023,532,247,779,33589,34368
Jefferson,May 31 2017,103,59,162,33259,33421
Jefferson,May 31 2018,138,91,229,33925,34154
Jefferson,May 31 2019,191,119,310,34661,34971
Jefferson,May 31 2020,233,141,374,34328,34702
Jefferson,May 31 2021,322,181,503,34501,35004
Jefferson,May 31 2022,425,215,640,34101,34741
Jefferson,May 31 2023,562,261,823,33531,34354
Jefferson,November 30 2017,116,71,187,33643,33830
Jefferson,November 30 2018,169,104,273,34407,34680
Jefferson,November 30 2019,212,132,344,34829,35173
Jefferson,November 30 2020,276,153,429,34304,34733
Jefferson,November 30 2021,372,195,567,34381,34948
Jefferson,November 30 2022,480,229,709,33772,34481
Jefferson,October 31 2017,116,68,184,33510,33694
Jefferson,October 31 2018,163,101,264,34390,34654
Jefferson,October 31 2019,210,126,336,34824,35160
Jefferson,October 31 2020,260,151,411,34292,34703
Jefferson,October 31 2021,362,191,553,34361,34914
Jefferson,October 31 2022,469,225,694,33800,34494
Jefferson,September 30 2017,114,65,179,33428,33607
Jefferson,September 30 2018,153,99,252,34333,34585
Jefferson,September 30 2019,207,126,333,34800,35133
Jefferson,September 30 2020,257,148,405,34268,34673
Jefferson,September 30 2021,358,186,544,34420,34964
Jefferson,September 30 2022,457,224,681,33814,34495
Jefferson,September 30 2023,615,267,882,32615,33497
King,April 30 2017,9564,3883,13447,1567409,1580856
King,April 30 2018,12289,5291,17580,1551681,1569261
King,April 30 2019,18279,6872,25151,1565807,1590958
King,April 30 2020,24088,7696,31784,1567399,1599183
King,April 30 2021,29461,8753,38214,1554219,1592433
King,April 30 2022,39342,10824,50166,1532635,1582801
King,April 30 2023,54491,13756,68247,1497301,1565548
King,August 31 2017,10445,4268,14713,1559094,1573807
King,August 31 2018,13807,5939,19746,1556632,1576378
King,August 31 2019,20008,7203,27211,1575264,1602475
King,August 31 2020,25175,7814,32989,1554051,1587040
King,August 31 2021,32288,9551,41839,1549739,1591578
King,August 31 2022,43133,11638,54771,1525779,1580550
King,August 31 2023,62879,15250,78129,1478164,1556293
King,December 31 2017,11282,4685,15967,1555771,1571738
King,December 31 2018,16283,6531,22814,1560727,1583541
King,December 31 2019,21955,7543,29498,1576903,1606401
King,December 31 2020,26918,8171,35089,1554309,1589398
King,December 31 2021,35478,10219,45697,1542010,1587707
King,December 31 2022,48577,12255,60832,1516138,1576970
King,February 28 2017,9104,3714,12818,1575684,1588502
King,February 28 2018,11763,5020,16783,1552237,1569020
King,February 28 2019,17531,6763,24294,1561750,1586044
King,February 28 2021,28231,8448,36679,1549042,1585721
King,February 28 2022,37228,10522,47750,1537051,1584801
King,February 28 2023,51550,12813,64363,1508434,1572797
King,February 29 2020,23450,7675,31125,1582772,1613897
King,January 31 2017,8810,3622,12432,1578390,1590822
King,January 31 2018,11624,4879,16503,1555547,1572050
King,January 31 2019,17170,6679,23849,1563339,1587188
King,January 31 2020,23200,7620,30820,1581700,1612520
King,January 31 2021,27794,8324,36118,1551378,1587496
King,January 31 2022,36359,10402,46761,1538924,1585685
King,January 31 2023,50332,12520,62852,1512543,1575395
King,July 31 2017,10260,4175,14435,1560483,1574918
King,July 31 2018,13485,5803,19288,1555349,1574637
King,July 31 2019,19629,7113,26742,1573440,1600182
King,July 31 2020,24909,7756,32665,1553956,1586621
King,July 31 2021,31555,9349,40904,1551079,1591983
King,July 31 2022,42015,11448,53463,1527305,1580768
King,July 31 2023,60116,14868,74984,1487922,1562906
King,June 30 2017,10033,4105,14138,1563040,1577178
King,June 30 2018,13173,5679,18852,1554116,1572968
King,June 30 2019,19082,7014,26096,1571157,1597253
King,June 30 2020,24112,7712,31824,1553045,1584869
King,June 30 2021,30496,9167,39663,1552928,1592591
King,June 30 2022,40785,11313,52098,1530444,1582542
King,June 30 2023,58220,14640,72860,1495043,1567903
King,March 31 2017,9323,3788,13111,1572421,1585532
King,March 31 2018,11976,5153,17129,1551565,1568694
King,March 31 2019,17681,6780,24461,1563031,1587492
King,March 31 2020,23887,7720,31607,1579365,1610972
King,March 31 2021,28523,8567,37090,1549513,1586603
King,March 31 2022,37952,10703,48655,1534042,1582697
King,March 31 2023,52689,13156,65845,1499531,1565376
King,May 31 2017,9802,3991,13793,1565323,1579116
King,May 31 2018,12749,5481,18230,1552643,1570873
King,May 31 2019,18618,6949,25567,1569136,1594703
King,May 31 2020,24020,7688,31708,1556223,1587931
King,May 31 2021,30044,8922,38966,1553143,1592109
King,May 31 2022,40046,11049,51095,1530042,1581137
King,May 31 2023,56301,14179,70480,1496435,1566915
King,November 30 2017,11135,4615,15750,1556963,1572713
King,November 30 2018,15787,6399,22186,1559846,1582032
King,November 30 2019,21602,7457,29059,1577766,1606825
King,November 30 2020,26601,8083,34684,1555157,1589841
King,November 30 2021,34714,10086,44800,1545962,1590762
King,November 30 2022,47377,12052,59429,1519816,1579245
King,October 31 2017,10946,4484,15430,1557972,1573402
King,October 31 2018,15038,6222,21260,1559067,1580327
King,October 31 2019,21371,7392,28763,1578402,1607165
King,October 31 2020,25878,8012,33890,1556842,1590732
King,October 31 2021,33838,9912,43750,1547177,1590927
King,October 31 2022,45664,11921,57585,1522108,1579693
King,September 30 2017,10658,4351,15009,1558850,1573859
King,September 30 2018,14209,6080,20289,1556746,1577035
King,September 30 2019,20425,7283,27708,1577174,1604882
King,September 30 2020,25391,7895,33286,1555089,1588375
King,September 30 2021,32878,9687,42565,1549206,1591771
King,September 30 2022,43729,11788,55517,1524311,1579828
King,September 30 2023,63766,15499,79265,1456423,1535688
Kitsap,April 30 2017,585,298,883,224985,225868
Kitsap,April 30 2018,743,441,1184,230360,231544
Kitsap,April 30 2019,1008,575,1583,234065,235648
Kitsap,April 30 2020,1313,676,1989,234455,236444
Kitsap,April 30 2021,1732,814,2546,235078,237624
Kitsap,April 30 2022,2325,1020,3345,232807,236152
Kitsap,April 30 2023,3120,1233,4353,228647,233000
Kitsap,August 31 2017,638,336,974,226392,227366
Kitsap,August 31 2018,829,488,1317,232758,234075
Kitsap,August 31 2019,1113,633,1746,235663,237409
Kitsap,August 31 2020,1400,699,2099,233793,235892
Kitsap,August 31 2021,1951,888,2839,235012,237851
Kitsap,August 31 2022,2541,1092,3633,231091,234724
Kitsap,August 31 2023,3519,1346,4865,225039,229904
Kitsap,December 31 2017,694,377,1071,228551,229622
Kitsap,December 31 2018,946,544,1490,233459,234949
Kitsap,December 31 2019,1200,652,1852,236780,238632
Kitsap,December 31 2020,1555,756,2311,234172,236483
Kitsap,December 31 2021,2128,958,3086,234236,237322
Kitsap,December 31 2022,2799,1147,3946,230139,234085
Kitsap,February 28 2017,562,280,842,224460,225302
Kitsap,February 28 2018,717,418,1135,229213,230348
Kitsap,February 28 2019,988,571,1559,233475,235034
Kitsap,February 28 2021,1641,777,2418,233596,236014
Kitsap,February 28 2022,2229,982,3211,233639,236850
Kitsap,February 28 2023,2942,1172,4114,229673,233787
Kitsap,February 29 2020,1274,661,1935,236690,238625
Kitsap,January 31 2017,557,262,819,224785,225604
Kitsap,January 31 2018,707,402,1109,229154,230263
Kitsap,January 31 2019,981,556,1537,233660,235197
Kitsap,January 31 2020,1259,656,1915,236914,238829
Kitsap,January 31 2021,1606,765,2371,233588,235959
Kitsap,January 31 2022,2190,970,3160,233960,237120
Kitsap,January 31 2023,2878,1163,4041,230036,234077
Kitsap,July 31 2017,623,324,947,225896,226843
Kitsap,July 31 2018,810,473,1283,232213,233496
Kitsap,July 31 2019,1092,625,1717,235364,237081
Kitsap,July 31 2020,1377,696,2073,234008,236081
Kitsap,July 31 2021,1910,871,2781,235024,237805
Kitsap,July 31 2022,2475,1073,3548,231470,235018
Kitsap,July 31 2023,3382,1307,4689,226560,231249
Kitsap,June 30 2017,606,319,925,225896,226821
Kitsap,June 30 2018,797,460,1257,231723,232980
Kitsap,June 30 2019,1049,605,1654,234904,236558
Kitsap,June 30 2020,1330,686,2016,233863,235879
Kitsap,June 30 2021,1850,859,2709,234957,237666
Kitsap,June 30 2022,2396,1054,3450,232186,235636
Kitsap,June 30 2023,3301,1286,4587,227541,232128
Kitsap,March 31 2017,573,289,862,224796,225658
Kitsap,March 31 2018,741,428,1169,229851,231020
Kitsap,March 31 2019,997,569,1566,233655,235221
Kitsap,March 31 2020,1298,674,1972,235991,237963
Kitsap,March 31 2021,1674,800,2474,234110,236584
Kitsap,March 31 2022,2274,1006,3280,233173,236453
Kitsap,March 31 2023,3016,1201,4217,229235,233452
Kitsap,May 31 2017,596,302,898,225223,226121
Kitsap,May 31 2018,781,453,1234,230987,232221
Kitsap,May 31 2019,1035,588,1623,234705,236328
Kitsap,May 31 2020,1312,678,1990,233501,235491
Kitsap,May 31 2021,1795,833,2628,234929,237557
Kitsap,May 31 2022,2356,1031,3387,232228,235615
Kitsap,May 31 2023,3204,1247,4451,228205,232656
Kitsap,November 30 2017,677,367,1044,228013,229057
Kitsap,November 30 2018,916,522,1438,233985,235423
Kitsap,November 30 2019,1191,649,1840,236632,238472
Kitsap,November 30 2020,1520,737,2257,234036,236293
Kitsap,November 30 2021,2082,941,3023,234662,237685
Kitsap,November 30 2022,2726,1135,3861,230414,234275
Kitsap,October 31 2017,662,355,1017,227475,228492
Kitsap,October 31 2018,880,507,1387,233539,234926
Kitsap,October 31 2019,1178,645,1823,236493,238316
Kitsap,October 31 2020,1464,730,2194,233914,236108
Kitsap,October 31 2021,2041,916,2957,234799,237756
Kitsap,October 31 2022,2657,1125,3782,230615,234397
Kitsap,September 30 2017,654,346,1000,226907,227907
Kitsap,September 30 2018,842,499,1341,232988,234329
Kitsap,September 30 2019,1135,641,1776,235817,237593
Kitsap,September 30 2020,1426,713,2139,233811,235950
Kitsap,September 30 2021,1992,907,2899,235060,237959
Kitsap,September 30 2022,2594,1110,3704,230922,234626
Kitsap,September 30 2023,3629,1370,4999,221567,226566
Kittitas,April 30 2017,21,17,38,40675,40713
Kittitas,April 30 2018,40,32,72,42762,42834
Kittitas,April 30 2019,71,35,106,43780,43886
Kittitas,April 30 2020,101,49,150,44440,44590
Kittitas,April 30 2021,153,58,211,44747,44958
Kittitas,April 30 2022,236,78,314,44445,44759
Kittitas,April 30 2023,336,96,432,43907,44339
Kittitas,August 31 2017,27,21,48,41495,41543
Kittitas,August 31 2018,51,34,85,43229,43314
Kittitas,August 31 2019,79,44,123,44261,44384
Kittitas,August 31 2020,110,47,157,44313,44470
Kittitas,August 31 2021,173,72,245,44644,44889
Kittitas,August 31 2022,287,88,375,44207,44582
Kittitas,August 31 2023,390,107,497,43104,43601
Kittitas,December 31 2017,35,26,61,42248,42309
Kittitas,December 31 2018,66,37,103,43530,43633
Kittitas,December 31 2019,90,46,136,44667,44803
Kittitas,December 31 2020,127,51,178,44460,44638
Kittitas,December 31 2021,207,75,282,44626,44908
Kittitas,December 31 2022,305,93,398,44105,44503
Kittitas,February 28 2017,15,15,30,40440,40470
Kittitas,February 28 2018,36,27,63,42632,42695
Kittitas,February 28 2019,73,37,110,43702,43812
Kittitas,February 28 2021,142,53,195,44508,44703
Kittitas,February 28 2022,218,73,291,44520,44811
Kittitas,February 28 2023,327,92,419,44082,44501
Kittitas,February 29 2020,94,49,143,44653,44796
Kittitas,January 31 2017,15,16,31,40565,40596
Kittitas,January 31 2018,36,27,63,42507,42570
Kittitas,January 31 2019,69,36,105,43699,43804
Kittitas,January 31 2020,93,47,140,44736,44876
Kittitas,January 31 2021,134,52,186,44498,44684
Kittitas,January 31 2022,216,72,288,44570,44858
Kittitas,January 31 2023,316,94,410,44096,44506
Kittitas,July 31 2017,24,19,43,41254,41297
Kittitas,July 31 2018,48,32,80,43039,43119
Kittitas,July 31 2019,79,41,120,44161,44281
Kittitas,July 31 2020,104,47,151,44315,44466
Kittitas,July 31 2021,166,68,234,44762,44996
Kittitas,July 31 2022,279,86,365,44286,44651
Kittitas,July 31 2023,375,107,482,43455,43937
Kittitas,June 30 2017,21,17,38,41134,41172
Kittitas,June 30 2018,47,32,79,42977,43056
Kittitas,June 30 2019,81,38,119,44025,44144
Kittitas,June 30 2020,99,47,146,44385,44531
Kittitas,June 30 2021,160,67,227,44760,44987
Kittitas,June 30 2022,267,84,351,44399,44750
Kittitas,June 30 2023,363,106,469,43656,44125
Kittitas,March 31 2017,17,16,33,40535,40568
Kittitas,March 31 2018,40,30,70,42727,42797
Kittitas,March 31 2019,71,37,108,43684,43792
Kittitas,March 31 2020,98,49,147,44609,44756
Kittitas,March 31 2021,146,55,201,44637,44838
Kittitas,March 31 2022,225,75,300,44500,44800
Kittitas,March 31 2023,332,94,426,43988,44414
Kittitas,May 31 2017,22,17,39,40884,40923
Kittitas,May 31 2018,44,32,76,42926,43002
Kittitas,May 31 2019,72,35,107,43927,44034
Kittitas,May 31 2020,102,48,150,44321,44471
Kittitas,May 31 2021,155,62,217,44737,44954
Kittitas,May 31 2022,249,80,329,44416,44745
Kittitas,May 31 2023,350,104,454,43814,44268
Kittitas,November 30 2017,34,24,58,42025,42083
Kittitas,November 30 2018,61,34,95,43443,43538
Kittitas,November 30 2019,89,46,135,44620,44755
Kittitas,November 30 2020,125,52,177,44378,44555
Kittitas,November 30 2021,196,75,271,44635,44906
Kittitas,November 30 2022,301,93,394,44131,44525
Kittitas,October 31 2017,33,23,56,41808,41864
Kittitas,October 31 2018,57,35,92,43400,43492
Kittitas,October 31 2019,87,45,132,44571,44703
Kittitas,October 31 2020,121,49,170,44321,44491
Kittitas,October 31 2021,193,72,265,44606,44871
Kittitas,October 31 2022,296,94,390,44168,44558
Kittitas,September 30 2017,33,21,54,41641,41695
Kittitas,September 30 2018,55,36,91,43300,43391
Kittitas,September 30 2019,81,44,125,44389,44514
Kittitas,September 30 2020,113,48,161,44291,44452
Kittitas,September 30 2021,180,72,252,44636,44888
Kittitas,September 30 2022,294,91,385,44199,44584
Kittitas,September 30 2023,392,108,500,42278,42778
Klickitat,April 30 2017,22,23,45,22719,22764
Klickitat,April 30 2018,25,29,54,23118,23172
Klickitat,April 30 2019,33,33,66,23727,23793
Klickitat,April 30 2020,53,41,94,23615,23709
Klickitat,April 30 2021,67,47,114,23431,23545
Klickitat,April 30 2022,100,55,155,23523,23678
Klickitat,April 30 2023,147,60,207,23418,23625
Klickitat,August 31 2017,22,24,46,22750,22796
Klickitat,August 31 2018,24,32,56,23438,23494
Klickitat,August 31 2019,37,35,72,23914,23986
Klickitat,August 31 2020,57,42,99,23146,23245
Klickitat,August 31 2021,82,51,133,23687,23820
Klickitat,August 31 2022,108,54,162,23449,23611
Klickitat,August 31 2023,173,64,237,23054,23291
Klickitat,December 31 2017,24,26,50,22903,22953
Klickitat,December 31 2018,28,32,60,23638,23698
Klickitat,December 31 2019,46,38,84,23989,24073
Klickitat,December 31 2020,62,43,105,23065,23170
Klickitat,December 31 2021,89,53,142,23674,23816
Klickitat,December 31 2022,127,51,178,23382,23560
Klickitat,February 28 2017,20,22,42,22702,22744
Klickitat,February 28 2018,25,27,52,22980,23032
Klickitat,February 28 2019,30,32,62,23669,23731
Klickitat,February 28 2021,65,45,110,23113,23223
Klickitat,February 28 2022,92,53,145,23634,23779
Klickitat,February 28 2023,131,57,188,23424,23612
Klickitat,February 29 2020,49,41,90,23984,24074
Klickitat,January 31 2017,20,22,42,22735,22777
Klickitat,January 31 2018,24,26,50,22931,22981
Klickitat,January 31 2019,29,32,61,23711,23772
Klickitat,January 31 2020,48,39,87,23979,24066
Klickitat,January 31 2021,63,43,106,23103,23209
Klickitat,January 31 2022,90,54,144,23643,23787
Klickitat,January 31 2023,131,53,184,23412,23596
Klickitat,July 31 2017,23,24,47,22754,22801
Klickitat,July 31 2018,24,31,55,23343,23398
Klickitat,July 31 2019,35,33,68,23832,23900
Klickitat,July 31 2020,56,43,99,23229,23328
Klickitat,July 31 2021,77,50,127,23650,23777
Klickitat,July 31 2022,106,56,162,23479,23641
Klickitat,July 31 2023,167,66,233,23190,23423
Klickitat,June 30 2017,23,24,47,22768,22815
Klickitat,June 30 2018,25,30,55,23281,23336
Klickitat,June 30 2019,35,32,67,23806,23873
Klickitat,June 30 2020,53,41,94,23272,23366
Klickitat,June 30 2021,70,51,121,23576,23697
Klickitat,June 30 2022,103,55,158,23538,23696
Klickitat,June 30 2023,163,64,227,23291,23518
Klickitat,March 31 2017,21,23,44,22712,22756
Klickitat,March 31 2018,26,27,53,23016,23069
Klickitat,March 31 2019,32,31,63,23629,23692
Klickitat,March 31 2020,51,41,92,23867,23959
Klickitat,March 31 2021,65,46,111,23198,23309
Klickitat,March 31 2022,96,54,150,23643,23793
Klickitat,March 31 2023,139,59,198,23470,23668
Klickitat,May 31 2017,22,24,46,22751,22797
Klickitat,May 31 2018,26,30,56,23188,23244
Klickitat,May 31 2019,35,33,68,23785,23853
Klickitat,May 31 2020,53,40,93,23391,23484
Klickitat,May 31 2021,66,47,113,23496,23609
