Location Name,Date,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles
Pierce,January 31 2023,6494,2549,9043,676900,685943
Pierce,July 31 2017,986,856,1842,661926,663768
Pierce,July 31 2018,1262,1194,2456,671543,673999
Pierce,July 31 2019,1877,1569,3446,684304,687750
Pierce,July 31 2020,2467,1696,4163,694280,698443
Pierce,July 31 2021,3636,2015,5651,705294,710945
Pierce,July 31 2022,5262,2335,7597,684919,692516
Pierce,July 31 2023,8023,2832,10855,660621,671476
Pierce,June 30 2017,956,842,1798,662457,664255
Pierce,June 30 2018,1228,1173,2401,670072,672473
Pierce,June 30 2019,1808,1555,3363,682792,686155
Pierce,June 30 2020,2380,1691,4071,691720,695791
Pierce,June 30 2021,3469,1996,5465,706361,711826
Pierce,June 30 2022,5066,2308,7374,687677,695051
Pierce,June 30 2023,7757,2787,10544,664797,675341
Pierce,March 31 2017,876,784,1660,664505,666165
Pierce,March 31 2018,1126,1053,2179,664931,667110
Pierce,March 31 2019,1635,1456,3091,678375,681466
Pierce,March 31 2020,2310,1692,4002,692672,696674
Pierce,March 31 2021,3125,1844,4969,701940,706909
Pierce,March 31 2022,4629,2231,6860,693431,700291
Pierce,March 31 2023,6964,2626,9590,672182,681772
Pierce,May 31 2017,933,823,1756,662863,664619
Pierce,May 31 2018,1185,1125,2310,667990,670300
Pierce,May 31 2019,1751,1519,3270,681634,684904
Pierce,May 31 2020,2351,1674,4025,688799,692824
Pierce,May 31 2021,3381,1940,5321,705722,711043
Pierce,May 31 2022,4955,2288,7243,688835,696078
Pierce,May 31 2023,7562,2717,10279,667468,677747
Pierce,November 30 2017,1050,942,1992,663012,665004
Pierce,November 30 2018,1470,1339,2809,677432,680241
Pierce,November 30 2019,2083,1634,3717,688146,691863
Pierce,November 30 2020,2759,1755,4514,699324,703838
Pierce,November 30 2021,4128,2107,6235,702260,708495
Pierce,November 30 2022,6064,2474,8538,679811,688349
Pierce,October 31 2017,1040,916,1956,662470,664426
Pierce,October 31 2018,1405,1305,2710,675900,678610
Pierce,October 31 2019,2058,1628,3686,687563,691249
Pierce,October 31 2020,2660,1739,4399,699076,703475
Pierce,October 31 2021,4000,2081,6081,702961,709042
Pierce,October 31 2022,5804,2446,8250,680867,689117
Pierce,September 30 2017,1012,898,1910,662211,664121
Pierce,September 30 2018,1325,1267,2592,673982,676574
Pierce,September 30 2019,1966,1601,3567,685821,689388
Pierce,September 30 2020,2575,1709,4284,697746,702030
Pierce,September 30 2021,3876,2066,5942,704290,710232
Pierce,September 30 2022,5572,2426,7998,682088,690086
Pierce,September 30 2023,8588,2929,11517,643453,654970
San Juan,April 30 2017,98,35,133,19029,19162
San Juan,April 30 2018,141,53,194,19657,19851
San Juan,April 30 2019,204,69,273,20160,20433
San Juan,April 30 2020,295,88,383,20048,20431
San Juan,April 30 2021,406,125,531,20052,20583
San Juan,April 30 2022,495,155,650,20103,20753
San Juan,April 30 2023,617,175,792,19739,20531
San Juan,August 31 2017,113,39,152,19193,19345
San Juan,August 31 2018,152,66,218,19902,20120
San Juan,August 31 2019,225,73,298,20326,20624
San Juan,August 31 2020,320,100,420,19757,20177
San Juan,August 31 2021,452,141,593,20178,20771
San Juan,August 31 2022,535,162,697,19936,20633
San Juan,August 31 2023,660,173,833,19409,20242
San Juan,December 31 2017,132,43,175,19455,19630
San Juan,December 31 2018,183,69,252,20036,20288
San Juan,December 31 2019,253,79,332,20335,20667
San Juan,December 31 2020,365,111,476,19888,20364
San Juan,December 31 2021,478,149,627,20183,20810
San Juan,December 31 2022,569,170,739,19817,20556
San Juan,February 28 2017,88,31,119,18975,19094
San Juan,February 28 2018,140,48,188,19561,19749
San Juan,February 28 2019,193,69,262,20067,20329
San Juan,February 28 2021,383,118,501,19918,20419
San Juan,February 28 2022,486,152,638,20186,20824
San Juan,February 28 2023,590,172,762,19787,20549
San Juan,February 29 2020,279,82,361,20248,20609
San Juan,January 31 2017,84,31,115,18941,19056
San Juan,January 31 2018,137,46,183,19569,19752
San Juan,January 31 2019,190,68,258,20051,20309
San Juan,January 31 2020,265,83,348,20323,20671
San Juan,January 31 2021,377,113,490,19883,20373
San Juan,January 31 2022,483,151,634,20187,20821
San Juan,January 31 2023,581,173,754,19791,20545
San Juan,July 31 2017,112,39,151,19109,19260
San Juan,July 31 2018,149,62,211,19842,20053
San Juan,July 31 2019,220,72,292,20329,20621
San Juan,July 31 2020,311,94,405,19795,20200
San Juan,July 31 2021,443,139,582,20189,20771
San Juan,July 31 2022,525,160,685,19961,20646
San Juan,July 31 2023,645,172,817,19561,20378
San Juan,June 30 2017,107,40,147,19085,19232
San Juan,June 30 2018,145,61,206,19780,19986
San Juan,June 30 2019,212,72,284,20269,20553
San Juan,June 30 2020,302,93,395,19815,20210
San Juan,June 30 2021,431,135,566,20190,20756
San Juan,June 30 2022,514,157,671,20040,20711
San Juan,June 30 2023,630,177,807,19638,20445
San Juan,March 31 2017,88,34,122,19002,19124
San Juan,March 31 2018,140,50,190,19595,19785
San Juan,March 31 2019,197,70,267,20095,20362
San Juan,March 31 2020,291,86,377,20206,20583
San Juan,March 31 2021,394,123,517,19996,20513
San Juan,March 31 2022,493,152,645,20115,20760
San Juan,March 31 2023,606,174,780,19764,20544
San Juan,May 31 2017,104,38,142,19038,19180
San Juan,May 31 2018,141,56,197,19746,19943
San Juan,May 31 2019,207,71,278,20201,20479
San Juan,May 31 2020,298,91,389,19915,20304
San Juan,May 31 2021,423,131,554,20136,20690
San Juan,May 31 2022,500,152,652,20063,20715
San Juan,May 31 2023,625,176,801,19687,20488
San Juan,November 30 2017,126,41,167,19357,19524
San Juan,November 30 2018,176,68,244,20013,20257
San Juan,November 30 2019,243,78,321,20327,20648
San Juan,November 30 2020,355,106,461,19876,20337
San Juan,November 30 2021,473,147,620,20183,20803
San Juan,November 30 2022,561,168,729,19914,20643
San Juan,October 31 2017,127,40,167,19326,19493
San Juan,October 31 2018,169,69,238,19993,20231
San Juan,October 31 2019,236,76,312,20327,20639
San Juan,October 31 2020,340,103,443,19825,20268
San Juan,October 31 2021,469,146,615,20158,20773
San Juan,October 31 2022,556,165,721,19929,20650
San Juan,September 30 2017,117,42,159,19233,19392
San Juan,September 30 2018,161,68,229,19939,20168
San Juan,September 30 2019,229,73,302,20340,20642
San Juan,September 30 2020,331,100,431,19747,20178
San Juan,September 30 2021,462,143,605,20163,20768
San Juan,September 30 2022,542,162,704,19952,20656
San Juan,September 30 2023,665,181,846,19103,19949
Skagit,April 30 2017,124,97,221,118995,119216
Skagit,April 30 2018,183,155,338,122018,122356
Skagit,April 30 2019,293,197,490,123862,124352
Skagit,April 30 2020,398,215,613,123866,124479
Skagit,April 30 2021,563,268,831,124985,125816
Skagit,April 30 2022,752,328,1080,122774,123854
Skagit,April 30 2023,1071,389,1460,120830,122290
Skagit,August 31 2017,141,112,253,119981,120234
Skagit,August 31 2018,221,169,390,123069,123459
Skagit,August 31 2019,311,209,520,124857,125377
Skagit,August 31 2020,433,222,655,123888,124543
Skagit,August 31 2021,621,287,908,124675,125583
Skagit,August 31 2022,859,348,1207,122016,123223
Skagit,August 31 2023,1210,434,1644,118499,120143
Skagit,December 31 2017,168,138,306,121285,121591
Skagit,December 31 2018,260,187,447,123515,123962
Skagit,December 31 2019,364,213,577,125202,125779
Skagit,December 31 2020,498,238,736,124199,124935
Skagit,December 31 2021,695,302,997,123813,124810
Skagit,December 31 2022,932,355,1287,121606,122893
Skagit,February 28 2017,114,86,200,118669,118869
Skagit,February 28 2018,173,145,318,121566,121884
Skagit,February 28 2019,279,187,466,123499,123965
Skagit,February 28 2021,536,247,783,124194,124977
Skagit,February 28 2022,716,316,1032,123283,124315
Skagit,February 28 2023,998,377,1375,121335,122710
Skagit,February 29 2020,380,215,595,125023,125618
Skagit,January 31 2017,107,81,188,118854,119042
Skagit,January 31 2018,171,140,311,121621,121932
Skagit,January 31 2019,271,186,457,123680,124137
Skagit,January 31 2020,379,215,594,125214,125808
Skagit,January 31 2021,518,243,761,124290,125051
Skagit,January 31 2022,701,307,1008,123506,124514
Skagit,January 31 2023,967,364,1331,121479,122810
Skagit,July 31 2017,142,104,246,119669,119915
Skagit,July 31 2018,216,171,387,122832,123219
Skagit,July 31 2019,308,210,518,124735,125253
Skagit,July 31 2020,424,223,647,123900,124547
Skagit,July 31 2021,609,281,890,124882,125772
Skagit,July 31 2022,817,345,1162,122116,123278
Skagit,July 31 2023,1167,420,1587,119520,121107
Skagit,June 30 2017,141,103,244,119531,119775
Skagit,June 30 2018,207,166,373,122532,122905
Skagit,June 30 2019,299,200,499,124382,124881
Skagit,June 30 2020,408,221,629,123624,124253
Skagit,June 30 2021,590,274,864,124985,125849
Skagit,June 30 2022,782,337,1119,122462,123581
Skagit,June 30 2023,1126,414,1540,120170,121710
Skagit,March 31 2017,119,91,210,118945,119155
Skagit,March 31 2018,174,154,328,121819,122147
Skagit,March 31 2019,282,189,471,123582,124053
Skagit,March 31 2020,392,216,608,124706,125314
Skagit,March 31 2021,540,260,800,124524,125324
Skagit,March 31 2022,731,326,1057,123018,124075
Skagit,March 31 2023,1041,382,1423,121137,122560
Skagit,May 31 2017,135,102,237,119247,119484
Skagit,May 31 2018,199,163,362,122301,122663
Skagit,May 31 2019,293,200,493,124116,124609
Skagit,May 31 2020,401,216,617,123557,124174
Skagit,May 31 2021,578,265,843,125004,125847
Skagit,May 31 2022,760,332,1092,122496,123588
Skagit,May 31 2023,1098,404,1502,120615,122117
Skagit,November 30 2017,160,131,291,121003,121294
Skagit,November 30 2018,250,184,434,123530,123964
Skagit,November 30 2019,348,210,558,125114,125672
Skagit,November 30 2020,482,235,717,124119,124836
Skagit,November 30 2021,667,299,966,124082,125048
Skagit,November 30 2022,914,352,1266,121688,122954
Skagit,October 31 2017,152,126,278,120587,120865
Skagit,October 31 2018,241,180,421,123349,123770
Skagit,October 31 2019,337,210,547,125157,125704
Skagit,October 31 2020,467,231,698,124204,124902
Skagit,October 31 2021,649,295,944,124288,125232
Skagit,October 31 2022,892,349,1241,121722,122963
Skagit,September 30 2017,149,120,269,120192,120461
Skagit,September 30 2018,223,176,399,123124,123523
Skagit,September 30 2019,316,210,526,125027,125553
Skagit,September 30 2020,448,228,676,124143,124819
Skagit,September 30 2021,641,291,932,124590,125522
Skagit,September 30 2022,874,349,1223,121896,123119
Skagit,September 30 2023,1248,445,1693,116464,118157
Skamania,April 30 2017,9,8,17,12395,12412
Skamania,April 30 2018,12,8,20,12627,12647
Skamania,April 30 2019,21,16,37,12752,12789
Skamania,April 30 2020,29,17,46,12667,12713
Skamania,April 30 2021,40,30,70,12382,12452
Skamania,April 30 2022,67,46,113,12198,12311
Skamania,April 30 2023,101,53,154,11921,12075
Skamania,August 31 2017,10,7,17,12447,12464
Skamania,August 31 2018,14,10,24,12618,12642
Skamania,August 31 2019,25,18,43,12830,12873
Skamania,August 31 2020,31,22,53,12396,12449
Skamania,August 31 2021,52,38,90,12417,12507
Skamania,August 31 2022,82,50,132,12050,12182
Skamania,August 31 2023,110,55,165,11663,11828
Skamania,December 31 2017,10,7,17,12485,12502
Skamania,December 31 2018,16,13,29,12739,12768
Skamania,December 31 2019,26,19,45,12864,12909
Skamania,December 31 2020,33,22,55,12352,12407
Skamania,December 31 2021,60,42,102,12316,12418
Skamania,December 31 2022,89,52,141,12002,12143
Skamania,February 28 2017,7,7,14,12432,12446
Skamania,February 28 2018,11,8,19,12544,12563
Skamania,February 28 2019,20,15,35,12705,12740
Skamania,February 28 2021,37,24,61,12317,12378
Skamania,February 28 2022,59,45,104,12303,12407
Skamania,February 28 2023,94,53,147,11981,12128
Skamania,February 29 2020,28,19,47,12873,12920
Skamania,January 31 2017,7,7,14,12457,12471
Skamania,January 31 2018,11,8,19,12508,12527
Skamania,January 31 2019,18,15,33,12749,12782
Skamania,January 31 2020,29,19,48,12873,12921
Skamania,January 31 2021,34,23,57,12352,12409
Skamania,January 31 2022,60,43,103,12297,12400
Skamania,January 31 2023,94,53,147,11999,12146
Skamania,July 31 2017,9,7,16,12425,12441
Skamania,July 31 2018,13,9,22,12596,12618
Skamania,July 31 2019,25,18,43,12802,12845
Skamania,July 31 2020,31,20,51,12457,12508
Skamania,July 31 2021,51,36,87,12429,12516
Skamania,July 31 2022,76,47,123,12102,12225
Skamania,July 31 2023,110,57,167,11757,11924
Skamania,June 30 2017,9,7,16,12458,12474
Skamania,June 30 2018,11,9,20,12607,12627
Skamania,June 30 2019,23,18,41,12787,12828
Skamania,June 30 2020,31,18,49,12489,12538
Skamania,June 30 2021,44,34,78,12429,12507
Skamania,June 30 2022,73,47,120,12174,12294
Skamania,June 30 2023,107,59,166,11814,11980
Skamania,March 31 2017,8,8,16,12411,12427
Skamania,March 31 2018,12,8,20,12592,12612
Skamania,March 31 2019,21,15,36,12739,12775
Skamania,March 31 2020,29,18,47,12796,12843
Skamania,March 31 2021,38,25,63,12329,12392
Skamania,March 31 2022,65,45,110,12241,12351
Skamania,March 31 2023,97,53,150,11969,12119
Skamania,May 31 2017,9,7,16,12395,12411
Skamania,May 31 2018,12,9,21,12622,12643
Skamania,May 31 2019,23,17,40,12771,12811
Skamania,May 31 2020,30,17,47,12551,12598
Skamania,May 31 2021,43,32,75,12419,12494
Skamania,May 31 2022,70,45,115,12169,12284
Skamania,May 31 2023,103,58,161,11865,12026
Skamania,November 30 2017,10,7,17,12469,12486
Skamania,November 30 2018,18,14,32,12736,12768
Skamania,November 30 2019,26,20,46,12883,12929
Skamania,November 30 2020,33,21,54,12309,12363
Skamania,November 30 2021,57,40,97,12339,12436
Skamania,November 30 2022,89,51,140,12014,12154
Skamania,October 31 2017,10,7,17,12463,12480
Skamania,October 31 2018,18,12,30,12711,12741
Skamania,October 31 2019,25,20,45,12903,12948
Skamania,October 31 2020,32,20,52,12321,12373
Skamania,October 31 2021,58,39,97,12348,12445
Skamania,October 31 2022,85,51,136,12000,12136
Skamania,September 30 2017,10,7,17,12450,12467
Skamania,September 30 2018,15,11,26,12677,12703
Skamania,September 30 2019,26,18,44,12872,12916
Skamania,September 30 2020,32,22,54,12373,12427
Skamania,September 30 2021,53,39,92,12422,12514
Skamania,September 30 2022,85,51,136,12024,12160
Skamania,September 30 2023,114,53,167,11423,11590
Snohomish,April 30 2017,1710,860,2570,634742,637312
Snohomish,April 30 2018,2190,1193,3383,640037,643420
Snohomish,April 30 2019,3292,1538,4830,651118,655948
Snohomish,April 30 2020,4399,1750,6149,658441,664590
Snohomish,April 30 2021,5588,1965,7553,666760,674313
Snohomish,April 30 2022,7969,2417,10386,658519,668905
Snohomish,April 30 2023,11839,2928,14767,649758,664525
Snohomish,August 31 2017,1848,941,2789,635365,638154
Snohomish,August 31 2018,2472,1310,3782,645307,649089
Snohomish,August 31 2019,3640,1639,5279,655905,661184
Snohomish,August 31 2020,4644,1781,6425,660600,667025
Snohomish,August 31 2021,6310,2135,8445,665332,673777
Snohomish,August 31 2022,8971,2594,11565,654248,665813
Snohomish,August 31 2023,14067,3189,17256,638718,655974
Snohomish,December 31 2017,2017,1050,3067,638280,641347
Snohomish,December 31 2018,2915,1436,4351,649154,653505
Snohomish,December 31 2019,4020,1708,5728,659315,665043
Snohomish,December 31 2020,5035,1846,6881,664235,671116
Snohomish,December 31 2021,7026,2233,9259,662788,672047
Snohomish,December 31 2022,10275,2761,13036,652806,665842
Snohomish,February 28 2017,1605,824,2429,636543,638972
Snohomish,February 28 2018,2089,1118,3207,638574,641781
Snohomish,February 28 2019,3146,1497,4643,649490,654133
Snohomish,February 28 2021,5270,1892,7162,663907,671069
Snohomish,February 28 2022,7457,2310,9767,660953,670720
Snohomish,February 28 2023,11060,2837,13897,652055,665952
Snohomish,February 29 2020,4301,1728,6029,661806,667835
Snohomish,January 31 2017,1550,803,2353,637755,640108
Snohomish,January 31 2018,2074,1093,3167,639578,642745
Snohomish,January 31 2019,3075,1487,4562,650244,654806
Snohomish,January 31 2020,4243,1717,5960,661482,667442
Snohomish,January 31 2021,5177,1874,7051,663990,671041
Snohomish,January 31 2022,7224,2276,9500,661822,671322
Snohomish,January 31 2023,10712,2790,13502,652845,666347
Snohomish,July 31 2017,1819,919,2738,635023,637761
Snohomish,July 31 2018,2405,1294,3699,644305,648004
Snohomish,July 31 2019,3555,1616,5171,655297,660468
Snohomish,July 31 2020,4581,1774,6355,659875,666230
Snohomish,July 31 2021,6126,2098,8224,665869,674093
Snohomish,July 31 2022,8688,2564,11252,654878,666130
Snohomish,July 31 2023,13329,3126,16455,643340,659795
Snohomish,June 30 2017,1794,902,2696,635033,637729
Snohomish,June 30 2018,2350,1261,3611,643132,646743
Snohomish,June 30 2019,3472,1592,5064,653817,658881
Snohomish,June 30 2020,4433,1764,6197,658412,664609
Snohomish,June 30 2021,5886,2046,7932,666493,674425
Snohomish,June 30 2022,8372,2527,10899,656704,667603
Snohomish,June 30 2023,12801,3053,15854,646526,662380
Snohomish,March 31 2017,1657,848,2505,635560,638065
Snohomish,March 31 2018,2134,1158,3292,639114,642406
Snohomish,March 31 2019,3195,1518,4713,649848,654561
Snohomish,March 31 2020,4369,1756,6125,661062,667187
Snohomish,March 31 2021,5384,1929,7313,664744,672057
Snohomish,March 31 2022,7669,2361,10030,659588,669618
Snohomish,March 31 2023,11446,2889,14335,651121,665456
Snohomish,May 31 2017,1740,866,2606,634455,637061
Snohomish,May 31 2018,2282,1222,3504,641488,644992
Snohomish,May 31 2019,3372,1571,4943,652352,657295
Snohomish,May 31 2020,4401,1747,6148,657175,663323
Snohomish,May 31 2021,5729,2000,7729,666577,674306
Snohomish,May 31 2022,8146,2473,10619,657015,667634
Snohomish,May 31 2023,12337,2982,15319,648265,663584
Snohomish,November 30 2017,1988,1018,3006,637362,640368
Snohomish,November 30 2018,2790,1414,4204,648686,652890
Snohomish,November 30 2019,3942,1705,5647,658515,664162
Snohomish,November 30 2020,4955,1821,6776,663456,670232
Snohomish,November 30 2021,6839,2227,9066,663968,673034
Snohomish,November 30 2022,9961,2716,12677,653362,666039
Snohomish,October 31 2017,1948,998,2946,636672,639618
Snohomish,October 31 2018,2638,1377,4015,647767,651782
Snohomish,October 31 2019,3896,1682,5578,658068,663646
Snohomish,October 31 2020,4830,1814,6644,663097,669741
Snohomish,October 31 2021,6656,2195,8851,664462,673313
Snohomish,October 31 2022,9507,2669,12176,653728,665904
Snohomish,September 30 2017,1912,974,2886,635869,638755
Snohomish,September 30 2018,2517,1328,3845,646294,650139
Snohomish,September 30 2019,3739,1660,5399,656835,662234
Snohomish,September 30 2020,4693,1806,6499,662083,668582
Snohomish,September 30 2021,6456,2162,8618,665341,673959
Snohomish,September 30 2022,9129,2623,11752,654100,665852
Snohomish,September 30 2023,14335,3237,17572,627630,645202
Spokane,April 30 2017,237,208,445,386000,386445
Spokane,April 30 2018,319,288,607,393958,394565
Spokane,April 30 2019,512,407,919,403932,404851
Spokane,April 30 2020,711,473,1184,413661,414845
Spokane,April 30 2021,999,610,1609,426742,428351
Spokane,April 30 2022,1510,810,2320,428046,430366
Spokane,April 30 2023,2198,1033,3231,423650,426881
Spokane,August 31 2017,269,220,489,388390,388879
Spokane,August 31 2018,361,336,697,397742,398439
Spokane,August 31 2019,575,439,1014,408642,409656
Spokane,August 31 2020,781,504,1285,416876,418161
Spokane,August 31 2021,1157,684,1841,428424,430265
Spokane,August 31 2022,1752,881,2633,426527,429160
Spokane,August 31 2023,2491,1181,3672,418441,422113
Spokane,December 31 2017,298,240,538,391664,392202
Spokane,December 31 2018,439,373,812,400913,401725
Spokane,December 31 2019,643,471,1114,411408,412522
Spokane,December 31 2020,885,546,1431,421754,423185
Spokane,December 31 2021,1309,758,2067,430075,432142
Spokane,December 31 2022,1959,932,2891,426415,429306
Spokane,February 28 2017,227,196,423,385252,385675
Spokane,February 28 2018,307,263,570,392228,392798
Spokane,February 28 2019,481,386,867,401100,401967
Spokane,February 28 2021,922,559,1481,422355,423836
Spokane,February 28 2022,1391,784,2175,428731,430906
Spokane,February 28 2023,2067,983,3050,425909,428959
Spokane,February 29 2020,696,469,1165,414685,415850
Spokane,January 31 2017,222,196,418,386438,386856
Spokane,January 31 2018,301,255,556,392512,393068
Spokane,January 31 2019,471,380,851,401528,402379
Spokane,January 31 2020,684,467,1151,413623,414774
Spokane,January 31 2021,909,550,1459,421810,423269
Spokane,January 31 2022,1349,766,2115,429216,431331
Spokane,January 31 2023,2017,953,2970,426386,429356
Spokane,July 31 2017,263,213,476,387381,387857
Spokane,July 31 2018,348,320,668,396857,397525
Spokane,July 31 2019,557,435,992,407934,408926
Spokane,July 31 2020,753,490,1243,415373,416616
Spokane,July 31 2021,1118,653,1771,428309,430080
Spokane,July 31 2022,1683,864,2547,426673,429220
Spokane,July 31 2023,2409,1137,3546,421105,424651
Spokane,June 30 2017,254,208,462,387421,387883
Spokane,June 30 2018,341,316,657,395742,396399
Spokane,June 30 2019,539,433,972,406633,407605
Spokane,June 30 2020,730,486,1216,413739,414955
Spokane,June 30 2021,1068,646,1714,428740,430454
Spokane,June 30 2022,1602,848,2450,427568,430018
Spokane,June 30 2023,2351,1097,3448,422901,426349
Spokane,March 31 2017,233,202,435,385698,386133
Spokane,March 31 2018,305,273,578,393154,393732
Spokane,March 31 2019,491,393,884,401770,402654
Spokane,March 31 2020,704,473,1177,415406,416583
Spokane,March 31 2021,951,583,1534,424044,425578
Spokane,March 31 2022,1442,799,2241,428232,430473
Spokane,March 31 2023,2131,1005,3136,424344,427480
Spokane,May 31 2017,246,211,457,386698,387155
Spokane,May 31 2018,325,302,627,394803,395430
Spokane,May 31 2019,529,422,951,405506,406457
Spokane,May 31 2020,721,479,1200,412668,413868
Spokane,May 31 2021,1029,623,1652,427598,429250
Spokane,May 31 2022,1543,832,2375,427471,429846
Spokane,May 31 2023,2272,1063,3335,423545,426880
Spokane,November 30 2017,292,239,531,391042,391573
Spokane,November 30 2018,408,358,766,400535,401301
Spokane,November 30 2019,631,470,1101,410816,411917
Spokane,November 30 2020,858,541,1399,420586,421985
Spokane,November 30 2021,1261,748,2009,429662,431671
Spokane,November 30 2022,1913,915,2828,426513,429341
Spokane,October 31 2017,287,238,525,390218,390743
Spokane,October 31 2018,383,352,735,399611,400346
Spokane,October 31 2019,616,464,1080,410392,411472
Spokane,October 31 2020,827,524,1351,419894,421245
Spokane,October 31 2021,1217,727,1944,429017,430961
Spokane,October 31 2022,1849,910,2759,426459,429218
Spokane,September 30 2017,277,229,506,389304,389810
Spokane,September 30 2018,360,344,704,398302,399006
Spokane,September 30 2019,596,445,1041,409284,410325
Spokane,September 30 2020,797,512,1309,418580,419889
Spokane,September 30 2021,1186,703,1889,428681,430570
Spokane,September 30 2022,1780,889,2669,426479,429148
Spokane,September 30 2023,2561,1221,3782,411747,415529
Stevens,April 30 2017,8,22,30,49513,49543
Stevens,April 30 2018,10,24,34,50092,50126
Stevens,April 30 2019,19,27,46,50311,50357
Stevens,April 30 2020,33,33,66,49573,49639
Stevens,April 30 2021,40,43,83,49447,49530
Stevens,April 30 2022,64,52,116,49099,49215
Stevens,April 30 2023,108,62,170,48524,48694
Stevens,August 31 2017,8,22,30,49726,49756
Stevens,August 31 2018,12,26,38,50358,50396
Stevens,August 31 2019,22,29,51,50413,50464
Stevens,August 31 2020,35,36,71,49139,49210
Stevens,August 31 2021,48,44,92,49192,49284
Stevens,August 31 2022,77,56,133,48947,49080
Stevens,August 31 2023,124,70,194,47563,47757
Stevens,December 31 2017,10,21,31,49908,49939
Stevens,December 31 2018,16,27,43,50541,50584
Stevens,December 31 2019,31,31,62,50362,50424
Stevens,December 31 2020,36,40,76,48941,49017
Stevens,December 31 2021,55,44,99,49221,49320
Stevens,December 31 2022,91,56,147,48836,48983
Stevens,February 28 2017,6,21,27,49645,49672
Stevens,February 28 2018,10,21,31,49914,49945
Stevens,February 28 2019,18,28,46,50482,50528
Stevens,February 28 2021,38,42,80,48939,49019
Stevens,February 28 2022,58,47,105,49069,49174
Stevens,February 28 2023,100,58,158,48753,48911
Stevens,February 29 2020,33,33,66,50192,50258
Stevens,January 31 2017,6,21,27,49864,49891
Stevens,January 31 2018,10,22,32,49985,50017
Stevens,January 31 2019,18,28,46,50575,50621
Stevens,January 31 2020,33,32,65,50280,50345
Stevens,January 31 2021,37,40,77,49016,49093
Stevens,January 31 2022,58,47,105,49118,49223
Stevens,January 31 2023,97,57,154,48745,48899
Stevens,July 31 2017,8,23,31,49600,49631
Stevens,July 31 2018,11,25,36,50296,50332
Stevens,July 31 2019,19,30,49,50414,50463
Stevens,July 31 2020,37,35,72,49291,49363
Stevens,July 31 2021,49,46,95,49316,49411
Stevens,July 31 2022,73,54,127,48965,49092
Stevens,July 31 2023,119,69,188,47967,48155
Stevens,June 30 2017,8,23,31,49651,49682
Stevens,June 30 2018,11,25,36,50242,50278
Stevens,June 30 2019,19,31,50,50343,50393
Stevens,June 30 2020,36,33,69,49290,49359
Stevens,June 30 2021,45,45,90,49419,49509
Stevens,June 30 2022,68,54,122,49098,49220
Stevens,June 30 2023,113,68,181,48237,48418
Stevens,March 31 2017,6,20,26,49587,49613
Stevens,March 31 2018,9,21,30,50025,50055
