Location Name,Date,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles
Stevens,March 31 2019,18,27,45,50330,50375
Stevens,March 31 2020,33,33,66,49955,50021
Stevens,March 31 2021,38,43,81,49105,49186
Stevens,March 31 2022,60,50,110,49075,49185
Stevens,March 31 2023,104,60,164,48612,48776
Stevens,May 31 2017,8,23,31,49577,49608
Stevens,May 31 2018,11,25,36,50150,50186
Stevens,May 31 2019,20,29,49,50345,50394
Stevens,May 31 2020,34,33,67,49326,49393
Stevens,May 31 2021,42,45,87,49508,49595
Stevens,May 31 2022,64,54,118,49036,49154
Stevens,May 31 2023,110,64,174,48428,48602
Stevens,November 30 2017,10,21,31,49883,49914
Stevens,November 30 2018,16,27,43,50513,50556
Stevens,November 30 2019,31,30,61,50394,50455
Stevens,November 30 2020,36,39,75,48936,49011
Stevens,November 30 2021,54,43,97,49230,49327
Stevens,November 30 2022,89,56,145,48915,49060
Stevens,October 31 2017,9,22,31,49832,49863
Stevens,October 31 2018,14,28,42,50522,50564
Stevens,October 31 2019,29,28,57,50389,50446
Stevens,October 31 2020,36,39,75,49056,49131
Stevens,October 31 2021,52,43,95,49125,49220
Stevens,October 31 2022,85,56,141,48926,49067
Stevens,September 30 2017,8,22,30,49793,49823
Stevens,September 30 2018,13,27,40,50373,50413
Stevens,September 30 2019,27,28,55,50415,50470
Stevens,September 30 2020,35,38,73,49114,49187
Stevens,September 30 2021,51,42,93,49211,49304
Stevens,September 30 2022,82,56,138,48976,49114
Stevens,September 30 2023,123,70,193,46666,46859
Thurston,April 30 2017,385,319,704,238969,239673
Thurston,April 30 2018,523,444,967,245854,246821
Thurston,April 30 2019,821,613,1434,251769,253203
Thurston,April 30 2020,1141,729,1870,252948,254818
Thurston,April 30 2021,1494,834,2328,254707,257035
Thurston,April 30 2022,2075,1015,3090,250462,253552
Thurston,April 30 2023,2976,1193,4169,244623,248792
Thurston,August 31 2017,421,359,780,241198,241978
Thurston,August 31 2018,603,517,1120,248799,249919
Thurston,August 31 2019,927,660,1587,253778,255365
Thurston,August 31 2020,1194,752,1946,253020,254966
Thurston,August 31 2021,1715,906,2621,254089,256710
Thurston,August 31 2022,2343,1086,3429,248146,251575
Thurston,August 31 2023,3422,1269,4691,240372,245063
Thurston,December 31 2017,470,391,861,243795,244656
Thurston,December 31 2018,739,572,1311,250448,251759
Thurston,December 31 2019,1052,700,1752,254920,256672
Thurston,December 31 2020,1321,780,2101,253718,255819
Thurston,December 31 2021,1867,964,2831,252760,255591
Thurston,December 31 2022,2666,1133,3799,246889,250688
Thurston,February 28 2017,351,309,660,238232,238892
Thurston,February 28 2018,492,414,906,244667,245573
Thurston,February 28 2019,782,594,1376,250770,252146
Thurston,February 28 2021,1383,811,2194,253603,255797
Thurston,February 28 2022,1973,990,2963,251755,254718
Thurston,February 28 2023,2824,1153,3977,246054,250031
Thurston,February 29 2020,1109,724,1833,254659,256492
Thurston,January 31 2017,336,299,635,238290,238925
Thurston,January 31 2018,487,407,894,244550,245444
Thurston,January 31 2019,771,590,1361,250943,252304
Thurston,January 31 2020,1093,718,1811,255013,256824
Thurston,January 31 2021,1350,796,2146,253828,255974
Thurston,January 31 2022,1923,973,2896,252284,255180
Thurston,January 31 2023,2745,1144,3889,246547,250436
Thurston,July 31 2017,418,350,768,240351,241119
Thurston,July 31 2018,577,497,1074,248152,249226
Thurston,July 31 2019,905,652,1557,253396,254953
Thurston,July 31 2020,1175,743,1918,253003,254921
Thurston,July 31 2021,1660,892,2552,254259,256811
Thurston,July 31 2022,2249,1065,3314,248798,252112
Thurston,July 31 2023,3253,1247,4500,242251,246751
Thurston,June 30 2017,398,336,734,239937,240671
Thurston,June 30 2018,572,481,1053,247345,248398
Thurston,June 30 2019,875,639,1514,252798,254312
Thurston,June 30 2020,1143,735,1878,252599,254477
Thurston,June 30 2021,1585,872,2457,254619,257076
Thurston,June 30 2022,2188,1055,3243,249780,253023
Thurston,June 30 2023,3172,1233,4405,243300,247705
Thurston,March 31 2017,365,313,678,238714,239392
Thurston,March 31 2018,518,432,950,245153,246103
Thurston,March 31 2019,802,598,1400,251104,252504
Thurston,March 31 2020,1131,727,1858,254253,256111
Thurston,March 31 2021,1432,824,2256,253911,256167
Thurston,March 31 2022,2030,1000,3030,251054,254084
Thurston,March 31 2023,2885,1177,4062,245249,249311
Thurston,May 31 2017,390,334,724,239296,240020
Thurston,May 31 2018,548,468,1016,246574,247590
Thurston,May 31 2019,844,630,1474,252200,253674
Thurston,May 31 2020,1136,732,1868,252271,254139
Thurston,May 31 2021,1543,852,2395,254649,257044
Thurston,May 31 2022,2130,1028,3158,249816,252974
Thurston,May 31 2023,3100,1209,4309,243968,248277
Thurston,November 30 2017,457,380,837,243191,244028
Thurston,November 30 2018,707,567,1274,250353,251627
Thurston,November 30 2019,1035,699,1734,254742,256476
Thurston,November 30 2020,1290,763,2053,253437,255490
Thurston,November 30 2021,1845,949,2794,253174,255968
Thurston,November 30 2022,2588,1115,3703,247250,250953
Thurston,October 31 2017,442,371,813,242440,243253
Thurston,October 31 2018,663,552,1215,249849,251064
Thurston,October 31 2019,1005,685,1690,254712,256402
Thurston,October 31 2020,1254,761,2015,253533,255548
Thurston,October 31 2021,1802,921,2723,253310,256033
Thurston,October 31 2022,2499,1109,3608,247508,251116
Thurston,September 30 2017,435,363,798,241741,242539
Thurston,September 30 2018,621,527,1148,249226,250374
Thurston,September 30 2019,953,671,1624,254095,255719
Thurston,September 30 2020,1211,753,1964,253287,255251
Thurston,September 30 2021,1750,908,2658,253773,256431
Thurston,September 30 2022,2402,1102,3504,247813,251317
Thurston,September 30 2023,3465,1276,4741,236330,241071
Wahkiakum,April 30 2017,0,2,2,4479,4481
Wahkiakum,April 30 2018,1,3,4,4555,4559
Wahkiakum,April 30 2019,1,1,2,4746,4748
Wahkiakum,April 30 2020,6,5,11,4732,4743
Wahkiakum,April 30 2021,11,6,17,4919,4936
Wahkiakum,April 30 2022,20,11,31,4893,4924
Wahkiakum,April 30 2023,29,16,45,4832,4877
Wahkiakum,August 31 2017,0,2,2,4489,4491
Wahkiakum,August 31 2018,1,1,2,4651,4653
Wahkiakum,August 31 2019,2,2,4,4789,4793
Wahkiakum,August 31 2020,6,6,12,4772,4784
Wahkiakum,August 31 2021,16,8,24,4879,4903
Wahkiakum,August 31 2022,25,12,37,4879,4916
Wahkiakum,August 31 2023,31,18,49,4741,4790
Wahkiakum,December 31 2017,0,2,2,4530,4532
Wahkiakum,December 31 2018,1,1,2,4700,4702
Wahkiakum,December 31 2019,4,3,7,4795,4802
Wahkiakum,December 31 2020,6,7,13,4805,4818
Wahkiakum,December 31 2021,17,10,27,4904,4931
Wahkiakum,December 31 2022,27,13,40,4819,4859
Wahkiakum,February 28 2017,0,1,1,4468,4469
Wahkiakum,February 28 2018,0,2,2,4533,4535
Wahkiakum,February 28 2019,1,1,2,4739,4741
Wahkiakum,February 28 2021,8,6,14,4826,4840
Wahkiakum,February 28 2022,17,11,28,4908,4936
Wahkiakum,February 28 2023,27,15,42,4837,4879
Wahkiakum,February 29 2020,5,5,10,4779,4789
Wahkiakum,January 31 2017,0,1,1,4485,4486
Wahkiakum,January 31 2018,0,2,2,4525,4527
Wahkiakum,January 31 2019,1,1,2,4716,4718
Wahkiakum,January 31 2020,4,5,9,4793,4802
Wahkiakum,January 31 2021,7,6,13,4808,4821
Wahkiakum,January 31 2022,17,11,28,4889,4917
Wahkiakum,January 31 2023,26,15,41,4840,4881
Wahkiakum,July 31 2017,0,2,2,4495,4497
Wahkiakum,July 31 2018,1,1,2,4618,4620
Wahkiakum,July 31 2019,2,2,4,4768,4772
Wahkiakum,July 31 2020,6,6,12,4742,4754
Wahkiakum,July 31 2021,15,8,23,4883,4906
Wahkiakum,July 31 2022,24,12,36,4869,4905
Wahkiakum,July 31 2023,30,17,47,4768,4815
Wahkiakum,June 30 2017,0,2,2,4476,4478
Wahkiakum,June 30 2018,1,2,3,4589,4592
Wahkiakum,June 30 2019,2,2,4,4764,4768
Wahkiakum,June 30 2020,6,6,12,4727,4739
Wahkiakum,June 30 2021,15,8,23,4905,4928
Wahkiakum,June 30 2022,23,11,34,4873,4907
Wahkiakum,June 30 2023,29,17,46,4792,4838
Wahkiakum,March 31 2017,0,2,2,4484,4486
Wahkiakum,March 31 2018,1,2,3,4539,4542
Wahkiakum,March 31 2019,1,1,2,4732,4734
Wahkiakum,March 31 2020,6,5,11,4765,4776
Wahkiakum,March 31 2021,9,7,16,4871,4887
Wahkiakum,March 31 2022,18,11,29,4888,4917
Wahkiakum,March 31 2023,27,16,43,4842,4885
Wahkiakum,May 31 2017,0,2,2,4480,4482
Wahkiakum,May 31 2018,1,2,3,4575,4578
Wahkiakum,May 31 2019,2,2,4,4759,4763
Wahkiakum,May 31 2020,6,6,12,4723,4735
Wahkiakum,May 31 2021,13,7,20,4911,4931
Wahkiakum,May 31 2022,22,10,32,4887,4919
Wahkiakum,May 31 2023,28,17,45,4792,4837
Wahkiakum,November 30 2017,0,2,2,4529,4531
Wahkiakum,November 30 2018,1,1,2,4687,4689
Wahkiakum,November 30 2019,4,3,7,4789,4796
Wahkiakum,November 30 2020,6,6,12,4804,4816
Wahkiakum,November 30 2021,17,10,27,4906,4933
Wahkiakum,November 30 2022,26,13,39,4843,4882
Wahkiakum,October 31 2017,0,2,2,4521,4523
Wahkiakum,October 31 2018,1,1,2,4684,4686
Wahkiakum,October 31 2019,4,3,7,4801,4808
Wahkiakum,October 31 2020,6,6,12,4798,4810
Wahkiakum,October 31 2021,17,8,25,4890,4915
Wahkiakum,October 31 2022,25,12,37,4860,4897
Wahkiakum,September 30 2017,0,2,2,4503,4505
Wahkiakum,September 30 2018,1,1,2,4670,4672
Wahkiakum,September 30 2019,2,3,5,4809,4814
Wahkiakum,September 30 2020,6,6,12,4774,4786
Wahkiakum,September 30 2021,16,8,24,4884,4908
Wahkiakum,September 30 2022,25,12,37,4877,4914
Wahkiakum,September 30 2023,32,19,51,4670,4721
Walla Walla,April 30 2017,22,24,46,48005,48051
Walla Walla,April 30 2018,34,40,74,48782,48856
Walla Walla,April 30 2019,46,57,103,49737,49840
Walla Walla,April 30 2020,69,63,132,49618,49750
Walla Walla,April 30 2021,108,71,179,50572,50751
Walla Walla,April 30 2022,163,91,254,50052,50306
Walla Walla,April 30 2023,218,114,332,49159,49491
Walla Walla,August 31 2017,27,27,54,48168,48222
Walla Walla,August 31 2018,34,48,82,49366,49448
Walla Walla,August 31 2019,56,63,119,49879,49998
Walla Walla,August 31 2020,81,65,146,49637,49783
Walla Walla,August 31 2021,121,82,203,50554,50757
Walla Walla,August 31 2022,181,103,284,49723,50007
Walla Walla,August 31 2023,239,116,355,48291,48646
Walla Walla,December 31 2017,29,32,61,48575,48636
Walla Walla,December 31 2018,41,52,93,49616,49709
Walla Walla,December 31 2019,63,60,123,49966,50089
Walla Walla,December 31 2020,98,67,165,50002,50167
Walla Walla,December 31 2021,143,86,229,50464,50693
Walla Walla,December 31 2022,204,105,309,49587,49896
Walla Walla,February 28 2017,17,21,38,47942,47980
Walla Walla,February 28 2018,31,35,66,48705,48771
Walla Walla,February 28 2019,43,54,97,49605,49702
Walla Walla,February 28 2021,105,69,174,50039,50213
Walla Walla,February 28 2022,152,90,242,50299,50541
Walla Walla,February 28 2023,209,107,316,49539,49855
Walla Walla,February 29 2020,68,62,130,50010,50140
Walla Walla,January 31 2017,16,21,37,48032,48069
Walla Walla,January 31 2018,30,33,63,48692,48755
Walla Walla,January 31 2019,42,54,96,49669,49765
Walla Walla,January 31 2020,65,61,126,50057,50183
Walla Walla,January 31 2021,103,68,171,50059,50230
Walla Walla,January 31 2022,146,88,234,50388,50622
Walla Walla,January 31 2023,206,106,312,49646,49958
Walla Walla,July 31 2017,27,26,53,48062,48115
Walla Walla,July 31 2018,34,44,78,49203,49281
Walla Walla,July 31 2019,52,61,113,49821,49934
Walla Walla,July 31 2020,77,65,142,49656,49798
Walla Walla,July 31 2021,115,76,191,50618,50809
Walla Walla,July 31 2022,176,98,274,49738,50012
Walla Walla,July 31 2023,230,114,344,48655,48999
Walla Walla,June 30 2017,25,26,51,48047,48098
Walla Walla,June 30 2018,34,43,77,49073,49150
Walla Walla,June 30 2019,49,61,110,49775,49885
Walla Walla,June 30 2020,73,62,135,49573,49708
Walla Walla,June 30 2021,113,74,187,50687,50874
Walla Walla,June 30 2022,172,100,272,49844,50116
Walla Walla,June 30 2023,225,110,335,48984,49319
Walla Walla,March 31 2017,20,22,42,48007,48049
Walla Walla,March 31 2018,32,36,68,48769,48837
Walla Walla,March 31 2019,44,56,100,49616,49716
Walla Walla,March 31 2020,68,63,131,49880,50011
Walla Walla,March 31 2021,107,72,179,50250,50429
Walla Walla,March 31 2022,157,90,247,50144,50391
Walla Walla,March 31 2023,214,111,325,49330,49655
Walla Walla,May 31 2017,23,24,47,48041,48088
Walla Walla,May 31 2018,34,42,76,48955,49031
Walla Walla,May 31 2019,46,57,103,49773,49876
Walla Walla,May 31 2020,70,62,132,49486,49618
Walla Walla,May 31 2021,110,72,182,50594,50776
Walla Walla,May 31 2022,171,96,267,49937,50204
Walla Walla,May 31 2023,220,114,334,49120,49454
Walla Walla,November 30 2017,29,31,60,48547,48607
Walla Walla,November 30 2018,38,52,90,49606,49696
Walla Walla,November 30 2019,64,61,125,49953,50078
Walla Walla,November 30 2020,95,66,161,49882,50043
Walla Walla,November 30 2021,137,84,221,50470,50691
Walla Walla,November 30 2022,204,107,311,49629,49940
Walla Walla,October 31 2017,28,28,56,48401,48457
Walla Walla,October 31 2018,36,50,86,49497,49583
Walla Walla,October 31 2019,62,62,124,49994,50118
Walla Walla,October 31 2020,86,65,151,49808,49959
Walla Walla,October 31 2021,132,81,213,50410,50623
Walla Walla,October 31 2022,193,106,299,49661,49960
Walla Walla,September 30 2017,27,28,55,48277,48332
Walla Walla,September 30 2018,36,50,86,49413,49499
Walla Walla,September 30 2019,59,63,122,49938,50060
Walla Walla,September 30 2020,86,62,148,49729,49877
Walla Walla,September 30 2021,128,81,209,50512,50721
Walla Walla,September 30 2022,189,104,293,49769,50062
Walla Walla,September 30 2023,249,118,367,47560,47927
Whatcom,April 30 2017,443,159,602,183904,184506
Whatcom,April 30 2018,595,269,864,188731,189595
Whatcom,April 30 2019,825,394,1219,192844,194063
Whatcom,April 30 2020,1061,490,1551,192953,194504
Whatcom,April 30 2021,1359,582,1941,195009,196950
Whatcom,April 30 2022,1779,717,2496,192498,194994
Whatcom,April 30 2023,2389,859,3248,190447,193695
Whatcom,August 31 2017,483,182,665,185323,185988
Whatcom,August 31 2018,655,321,976,190650,191626
Whatcom,August 31 2019,904,450,1354,194194,195548
Whatcom,August 31 2020,1114,512,1626,192464,194090
Whatcom,August 31 2021,1524,628,2152,194333,196485
Whatcom,August 31 2022,1928,766,2694,191994,194688
Whatcom,August 31 2023,2705,922,3627,187565,191192
Whatcom,December 31 2017,533,227,760,187208,187968
Whatcom,December 31 2018,759,371,1130,192101,193231
Whatcom,December 31 2019,989,477,1466,194876,196342
Whatcom,December 31 2020,1221,550,1771,193566,195337
Whatcom,December 31 2021,1647,673,2320,193650,195970
Whatcom,December 31 2022,2141,809,2950,191943,194893
Whatcom,February 28 2017,403,146,549,183210,183759
Whatcom,February 28 2018,557,249,806,187616,188422
Whatcom,February 28 2019,787,380,1167,192340,193507
Whatcom,February 28 2021,1280,572,1852,193661,195513
Whatcom,February 28 2022,1694,685,2379,192918,195297
Whatcom,February 28 2023,2265,826,3091,191644,194735
Whatcom,February 29 2020,1045,486,1531,194743,196274
Whatcom,January 31 2017,385,141,526,183218,183744
Whatcom,January 31 2018,549,238,787,187577,188364
Whatcom,January 31 2019,780,375,1155,192439,193594
Whatcom,January 31 2020,1035,486,1521,195008,196529
Whatcom,January 31 2021,1256,564,1820,193679,195499
Whatcom,January 31 2022,1668,673,2341,193101,195442
Whatcom,January 31 2023,2198,821,3019,191779,194798
Whatcom,July 31 2017,476,179,655,184843,185498
Whatcom,July 31 2018,639,318,957,190292,191249
Whatcom,July 31 2019,885,436,1321,194035,195356
Whatcom,July 31 2020,1094,499,1593,192473,194066
Whatcom,July 31 2021,1479,618,2097,194504,196601
Whatcom,July 31 2022,1875,754,2629,191979,194608
Whatcom,July 31 2023,2615,899,3514,188997,192511
Whatcom,June 30 2017,464,175,639,184678,185317
Whatcom,June 30 2018,633,301,934,189938,190872
Whatcom,June 30 2019,855,428,1283,193611,194894
Whatcom,June 30 2020,1067,498,1565,192237,193802
Whatcom,June 30 2021,1423,602,2025,194734,196759
Whatcom,June 30 2022,1821,737,2558,192335,194893
Whatcom,June 30 2023,2541,876,3417,189720,193137
Whatcom,March 31 2017,418,156,574,183622,184196
Whatcom,March 31 2018,576,260,836,188184,189020
Whatcom,March 31 2019,794,386,1180,192460,193640
Whatcom,March 31 2020,1060,490,1550,194226,195776
Whatcom,March 31 2021,1302,576,1878,194213,196091
Whatcom,March 31 2022,1739,695,2434,192742,195176
Whatcom,March 31 2023,2326,838,3164,190615,193779
Whatcom,May 31 2017,457,167,624,184199,184823
Whatcom,May 31 2018,614,281,895,189383,190278
Whatcom,May 31 2019,839,413,1252,193255,194507
Whatcom,May 31 2020,1063,496,1559,192128,193687
Whatcom,May 31 2021,1390,596,1986,194842,196828
Whatcom,May 31 2022,1804,729,2533,192267,194800
Whatcom,May 31 2023,2445,869,3314,190188,193502
Whatcom,November 30 2017,525,214,739,186584,187323
Whatcom,November 30 2018,732,355,1087,191782,192869
Whatcom,November 30 2019,966,470,1436,194725,196161
Whatcom,November 30 2020,1206,534,1740,193211,194951
Whatcom,November 30 2021,1615,660,2275,193890,196165
Whatcom,November 30 2022,2079,800,2879,191923,194802
Whatcom,October 31 2017,512,202,714,186189,186903
Whatcom,October 31 2018,702,341,1043,191355,192398
Whatcom,October 31 2019,951,470,1421,194558,195979
Whatcom,October 31 2020,1172,531,1703,193119,194822
Whatcom,October 31 2021,1585,646,2231,194172,196403
Whatcom,October 31 2022,2014,786,2800,191821,194621
Whatcom,September 30 2017,498,190,688,185695,186383
Whatcom,September 30 2018,668,335,1003,190931,191934
Whatcom,September 30 2019,924,460,1384,194352,195736
Whatcom,September 30 2020,1143,525,1668,192775,194443
Whatcom,September 30 2021,1544,641,2185,194329,196514
Whatcom,September 30 2022,1966,772,2738,191875,194613
Whatcom,September 30 2023,2752,939,3691,184461,188152
Whitman,April 30 2017,9,19,28,30343,30371
Whitman,April 30 2018,20,24,44,31019,31063
Whitman,April 30 2019,29,45,74,31226,31300
Whitman,April 30 2020,44,48,92,30842,30934
Whitman,April 30 2021,59,44,103,30550,30653
Whitman,April 30 2022,83,56,139,30627,30766
Whitman,April 30 2023,142,73,215,30580,30795
Whitman,August 31 2017,11,22,33,30577,30610
Whitman,August 31 2018,20,30,50,31187,31237
Whitman,August 31 2019,34,44,78,31336,31414
Whitman,August 31 2020,46,48,94,30499,30593
Whitman,August 31 2021,63,52,115,30493,30608
Whitman,August 31 2022,96,62,158,30544,30702
Whitman,August 31 2023,175,81,256,30238,30494
Whitman,December 31 2017,17,20,37,30876,30913
Whitman,December 31 2018,24,38,62,31353,31415
Whitman,December 31 2019,42,46,88,31256,31344
Whitman,December 31 2020,51,44,95,30410,30505
Whitman,December 31 2021,67,59,126,30526,30652
Whitman,December 31 2022,113,67,180,30620,30800
Whitman,February 28 2017,8,18,26,30337,30363
Whitman,February 28 2018,18,21,39,30984,31023
Whitman,February 28 2019,25,40,65,31245,31310
Whitman,February 28 2021,53,46,99,30365,30464
Whitman,February 28 2022,70,56,126,30588,30714
Whitman,February 28 2023,128,71,199,30694,30893
Whitman,February 29 2020,42,48,90,31174,31264
Whitman,January 31 2017,8,19,27,30338,30365
Whitman,January 31 2018,18,20,38,30947,30985
Whitman,January 31 2019,24,40,64,31357,31421
Whitman,January 31 2020,42,48,90,31230,31320
Whitman,January 31 2021,51,46,97,30356,30453
Whitman,January 31 2022,69,58,127,30526,30653
Whitman,January 31 2023,123,70,193,30661,30854
Whitman,July 31 2017,12,19,31,30532,30563
Whitman,July 31 2018,19,28,47,31156,31203
Whitman,July 31 2019,33,45,78,31328,31406
Whitman,July 31 2020,45,49,94,30630,30724
Whitman,July 31 2021,61,49,110,30525,30635
Whitman,July 31 2022,90,60,150,30513,30663
Whitman,July 31 2023,164,80,244,30418,30662
Whitman,June 30 2017,10,20,30,30467,30497
Whitman,June 30 2018,19,28,47,31096,31143
Whitman,June 30 2019,31,46,77,31293,31370
Whitman,June 30 2020,44,48,92,30647,30739
Whitman,June 30 2021,58,47,105,30573,30678
Whitman,June 30 2022,88,60,148,30568,30716
Whitman,June 30 2023,154,80,234,30528,30762
Whitman,March 31 2017,9,18,27,30326,30353
Whitman,March 31 2018,18,23,41,30943,30984
Whitman,March 31 2019,27,41,68,31215,31283
Whitman,March 31 2020,42,46,88,31031,31119
Whitman,March 31 2021,54,44,98,30481,30579
Whitman,March 31 2022,79,54,133,30623,30756
Whitman,March 31 2023,135,72,207,30640,30847
Whitman,May 31 2017,10,20,30,30382,30412
Whitman,May 31 2018,19,27,46,31049,31095
Whitman,May 31 2019,31,45,76,31256,31332
Whitman,May 31 2020,45,48,93,30687,30780
Whitman,May 31 2021,60,44,104,30581,30685
Whitman,May 31 2022,84,58,142,30579,30721
Whitman,May 31 2023,148,76,224,30551,30775
Whitman,November 30 2017,16,19,35,30822,30857
Whitman,November 30 2018,20,35,55,31326,31381
Whitman,November 30 2019,41,46,87,31284,31371
Whitman,November 30 2020,51,44,95,30448,30543
Whitman,November 30 2021,66,58,124,30503,30627
Whitman,November 30 2022,112,65,177,30595,30772
Whitman,October 31 2017,12,20,32,30737,30769
Whitman,October 31 2018,19,33,52,31276,31328
Whitman,October 31 2019,38,45,83,31311,31394
Whitman,October 31 2020,50,46,96,30466,30562
Whitman,October 31 2021,63,58,121,30476,30597
Whitman,October 31 2022,106,65,171,30559,30730
Whitman,September 30 2017,12,22,34,30619,30653
Whitman,September 30 2018,20,32,52,31207,31259
Whitman,September 30 2019,36,45,81,31312,31393
Whitman,September 30 2020,47,47,94,30491,30585
Whitman,September 30 2021,64,56,120,30476,30596
Whitman,September 30 2022,98,64,162,30547,30709
Whitman,September 30 2023,181,84,265,29814,30079
Yakima,April 30 2017,38,54,92,216497,216589
Yakima,April 30 2018,62,84,146,221447,221593
Yakima,April 30 2019,93,103,196,223558,223754
Yakima,April 30 2020,130,115,245,224766,225011
Yakima,April 30 2021,207,139,346,230859,231205
Yakima,April 30 2022,318,183,501,228924,229425
Yakima,April 30 2023,479,241,720,226773,227493
Yakima,August 31 2017,54,67,121,217783,217904
Yakima,August 31 2018,67,92,159,222823,222982
Yakima,August 31 2019,112,108,220,225017,225237
Yakima,August 31 2020,147,122,269,226532,226801
Yakima,August 31 2021,248,163,411,230667,231078
Yakima,August 31 2022,365,204,569,227869,228438
Yakima,August 31 2023,564,267,831,223279,224110
Yakima,December 31 2017,59,75,134,220076,220210
Yakima,December 31 2018,82,99,181,223604,223785
Yakima,December 31 2019,117,114,231,225908,226139
Yakima,December 31 2020,171,128,299,228260,228559
Yakima,December 31 2021,286,173,459,230538,230997
Yakima,December 31 2022,431,218,649,227640,228289
Yakima,February 28 2017,36,50,86,216344,216430
Yakima,February 28 2018,61,79,140,220449,220589
Yakima,February 28 2019,86,101,187,223256,223443
Yakima,February 28 2021,185,135,320,228633,228953
Yakima,February 28 2022,301,178,479,229655,230134
Yakima,February 28 2023,454,240,694,227444,228138
Yakima,February 29 2020,123,116,239,225572,225811
Yakima,January 31 2017,36,49,85,217262,217347
Yakima,January 31 2018,60,76,136,220609,220745
Yakima,January 31 2019,84,100,184,223854,224038
Yakima,January 31 2020,121,115,236,225876,226112
Yakima,January 31 2021,179,129,308,228634,228942
Yakima,January 31 2022,294,177,471,229890,230361
Yakima,January 31 2023,443,228,671,227684,228355
Yakima,July 31 2017,49,62,111,217115,217226
Yakima,July 31 2018,65,93,158,222504,222662
Yakima,July 31 2019,109,107,216,224649,224865
Yakima,July 31 2020,140,119,259,225959,226218
Yakima,July 31 2021,237,161,398,231014,231412
Yakima,July 31 2022,354,198,552,227988,228540
Yakima,July 31 2023,529,257,786,224997,225783
Yakima,June 30 2017,45,57,102,216746,216848
Yakima,June 30 2018,60,88,148,222260,222408
Yakima,June 30 2019,105,104,209,224277,224486
Yakima,June 30 2020,133,119,252,225236,225488
Yakima,June 30 2021,226,155,381,231041,231422
Yakima,June 30 2022,337,190,527,228406,228933
Yakima,June 30 2023,516,256,772,226047,226819
Yakima,March 31 2017,36,50,86,216488,216574
Yakima,March 31 2018,63,81,144,220992,221136
Yakima,March 31 2019,89,102,191,222944,223135
Yakima,March 31 2020,125,116,241,225424,225665
Yakima,March 31 2021,189,135,324,229598,229922
Yakima,March 31 2022,312,181,493,229270,229763
Yakima,March 31 2023,467,238,705,227121,227826
Yakima,May 31 2017,42,55,97,216651,216748
Yakima,May 31 2018,62,84,146,221976,222122
Yakima,May 31 2019,94,104,198,224091,224289
Yakima,May 31 2020,132,117,249,224579,224828
Yakima,May 31 2021,212,145,357,230963,231320
Yakima,May 31 2022,325,189,514,228483,228997
Yakima,May 31 2023,497,248,745,226426,227171
Yakima,November 30 2017,57,73,130,219534,219664
Yakima,November 30 2018,78,98,176,223430,223606
Yakima,November 30 2019,118,116,234,225582,225816
Yakima,November 30 2020,167,122,289,227764,228053
Yakima,November 30 2021,272,167,439,230346,230785
Yakima,November 30 2022,416,218,634,227724,228358
Yakima,October 31 2017,57,72,129,218812,218941
Yakima,October 31 2018,71,96,167,223173,223340
Yakima,October 31 2019,116,114,230,225393,225623
Yakima,October 31 2020,158,122,280,227564,227844
Yakima,October 31 2021,270,165,435,230492,230927
Yakima,October 31 2022,399,214,613,227623,228236
Yakima,September 30 2017,57,69,126,218315,218441
Yakima,September 30 2018,67,93,160,222926,223086
Yakima,September 30 2019,112,113,225,225049,225274
Yakima,September 30 2020,155,124,279,227049,227328
Yakima,September 30 2021,257,164,421,230683,231104
Yakima,September 30 2022,379,210,589,227903,228492
Yakima,September 30 2023,573,266,839,218822,219661
